taxonomic_group,scientific_name,common_name,status
birds,Cistothorus platensis,Sedge Wren,bm
birds,Cistothorus palustris,Marsh Wren,bmw
birds,Regulus satrapa,Golden-crowned Kinglet,bmw
birds,Regulus calendula,Ruby-crowned Kinglet,mw
birds,Polioptila caerulea,Blue-gray Gnatcatcher,bm
birds,Sialia sialis,Eastern Bluebird,bmw
birds,Catharus fuscescens,Veery,bm
birds,Catharus minimus,Gray-cheeked Thrush,m
birds,Catharus ustulatus,Swainson’s Thrush,m
birds,Catharus guttatus,Hermit Thrush,bmw
birds,Hylocichla mustelina,Wood Thrush,bm
birds,Turdus migratorius,American Robin,bmw
birds,Dumetella carolinensis,Gray Catbird,bmw
birds,Mimus polyglottos,Northern Mockingbird,bmw
birds,Toxostoma rufum,Brown Thrasher,bmw
birds,Anthus rubescens,Water Pipit,mw
birds,Bombycilla cedrorum,Cedar Waxwing,bmw
birds,Lanius excubitor,Northern Shrike,w; listed as Lanius exubitor on website
birds,Lanius ludovicianus,Loggerhead Shrike,mw
birds,Sturnus vulgaris,European Starling,bmw
birds,Vireo griseus,White-eyed Vireo,bm
birds,Vireo solitarius,Blue-headed Vireo,bm
birds,Vireo flavifrons,Yellow-throated Vireo,bm
birds,Vireo gilvus,Warbling Vireo,bm
birds,Vireo philadelphicus,Philadelphia Vireo,m
birds,Vireo olivaceus,Red-eyed Vireo,bm
birds,Vermivora pinus,Blue-winged Warbler,bm
birds,Vermivora chrysoptera,Golden-winged Warbler,bm
birds,Vermivora peregrina,Tennesee Warbler,m
birds,Vermivora celata,Orange-crowned Warbler,m
birds,Vermivora reficapilla,Nashville Warbler,bm
birds,Parula americana,Northern Parula,bm
birds,Dendroica petechia,Yellow Warbler,bm
birds,Dendroica pensylvanica,Chestnut-sided Warbler,bm
birds,Dendroica magnolia,Magnolia Warbler,bm
birds,Dendroica tigrina,Cape May Warbler,m
birds,Dendroica caerulescens,Black-throated Blue Warbler,bm
birds,Dendroica coronata,Yellow-rumped Warbler,bmw
birds,Dendroica virens,Black-throated Green Warbler,bm
birds,Dendroica fusca,Blackburnian Warbler,bm
birds,Dendroica dominica,Yellow-throated Warbler,bm
birds,Dendroica pinus,Pine Warbler,bm
birds,Dendroica discolor,Prairie Warbler,bm
birds,Dendroica palmarum,Palm Warbler,m
birds,Dendroica castanea,Bay-breasted Warbler,m
birds,Dendroica striata,Blackpoll Warbler,m
birds,Dendroica cerulea,Cerulean Warbler,bm
birds,Mniotilta varia,Black-and-white Warbler,bm; listed as Miniotilta varia on website
birds,Setophaga ruticilla,American Redstart,bm
birds,Protonotaria citrea,Prothonotary Warbler,bm
birds,Helmitheros vermivorus,Worm-eating Warbler,bm
birds,Seiurus aurocapillus,Ovenbird,bm
birds,Seiurus noveboracensis,Northern Waterthrush,bm
birds,Seiurus motacilla,Louisiana Waterthrush,bm
birds,Oporornis formosus,Kentucky Warbler,bm
birds,Oporornis agilis,Connecticut Warbler,m
birds,Oporornis philadelphia,Mourning Warbler,m
birds,Geothlypis trichas,Common Yellowthroat,bm
birds,Wilsonia citrina,Hooded Warbler,bm
birds,Wilsonia pusilla,Wilson’s Warbler,m
birds,Wilsonia canadensis,Canada Warbler,bm
birds,Icteria virens,Yellow-breasted Chat,bm
birds,Piranga rubra,Summer Tanager,bm
birds,Piranga olivacea,Scarlet Tanager,bm
birds,Cardinalis cardinalis,Northern Cardinal,bw
birds,Pheucticus ludovicianus,Rose-breasted Grosbeak,bm
birds,Guiraca caerulea,Blue Grosbeak,bm
birds,Passerina cyanea,Indigo Bunting,bm
birds,Spiza americana,Dickcissel,bm
birds,Pipilo erythrophthalmus,Eastern Towhee,bmw
birds,Spizella arborea,American tree Sparrow,mw
birds,Spizella passerina,Chipping Sparrow,bmw
birds,Spizella pusilla,Field Sparrow,bmw
birds,Pooecetes gramineus,Vesper Sparrow,bmw
birds,Chondestes grammacus,Lark Sparrow,a
birds,Passerculus sandwichensis,Savannah Sparrow,bmw
birds,Ammodramus savannarum,Grasshopper Sparrow,bm
birds,Ammodramus henslowii,Henslow’s Sparrow,bm
birds,Ammodramus caudacutus,Saltmarsh Sharp-tailed Sparrow,bmw
birds,Ammodramus nelsoni,Nelson's Sharp-tailed Sparrow,m
birds,Ammodramus maritima,Seaside Sparrow,bmw
birds,Passerella iliaca,Fox Sparrow,mw
birds,Melospiza melodia,Song Sparrow,bmw
birds,Melospiza lincolnii,Lincoln’s Sparrow,m
birds,Melospiza georgiana,Swamp Sparrow,bmw
birds,Zonotrichia albicollis,White-throated Sparrow,bmw
birds,Zonotrichia leucophrys,White-crowned Sparrow,mw
birds,Junco hyemalis,Dark-eyed Junco,bmw
birds,Calcarius lapponicus,Lapland Longspur,mw
birds,Plectophenax nivalis,Snow Bunting,mw
birds,Dolichonyx oryzivorus,Bobolink,bm
birds,Agelaius phoeniceus,Red-winged Blackbird,bmw
birds,Sturnella magna,Eastern Meadowlark,bmw
birds,Euphagus carolinus,Rusty Blackbird,mw
birds,Quiscalus major,Boat-tailed Grackle,bmw
birds,Quiscalus quiscula,Common Grackle,bmw
birds,Molothrus ater,Brown-headed Cowbird,bmw
birds,Icterus spurius,Orchard Oriole,bm
birds,Icterus galbula,Baltimore Oriole,bm
birds,Pinicola enucleator,Pine Grosbeak,w
birds,Carpodacus purpureus,Purple Finch,bmw
birds,Carpodacus mexicanus,House Finch,bmw
birds,Loxia curvirostra,Red Crossbill,a
birds,Loxia leucoptera,White-winged Crossbill,a
birds,Carduelis flammea,Common Redpoll,a
birds,Carduelis pinus,Pine Siskin,mw
birds,Carduelis tristis,American Goldfinch,bmw
birds,Hesperiphona vespertinus,Evening Grosbeak,w
birds,Passer domesticus,House Sparrow,bmw
fish,Alosa pseudoharengus,Alewife,
fish,Lethenteron appendix,American Brook Lamprey,
fish,Anguilla rostrata,American Eel,
fish,Alosa sapidissima,American Shad,
fish,Monopterus albus,Asian Swamp Eel,
fish,Salmo salar,Atlantic (Landlocked) Salmon,
fish,Acipenser oxyrinchus,Atlantic Sturgeon,
fish,Fundulus diaphanus,Banded Killifish,
fish,Enneacanthus obesus,Banded Sunfish,
fish,Hypophthalmichthys nobilis,Bighead Carp,
fish,Ameiurus melas,Black Bullhead,
fish,Pomoxis nigromaculatus,Black Crappie,
fish,Enneacanthus chaetodon,Blackbanded Sunfish,
fish,Rhinichthys atratulus,Blacknose Dace,
fish,Alosa aestivalis,Blueback Herring,
fish,Lepomis macrochirus,Bluegill,
fish,Enneacanthus gloriosus,Bluespotted Sunfish,
fish,Amia calva,Bowfin,
fish,Notropis bifrenatus,Bridle Shiner,
fish,Culaea inconstans,Brook Stickleback,
fish,Salvelinus fontinalis,Brook Trout,
fish,Ameiurus nebulosus,Brown Bullhead,
fish,Salmo trutta,Brown Trout,
fish,Esox niger,Chain Pickerel,
fish,Ictalurus punctatus,Channel Catfish,
fish,Notropis amoenus,Comely Shiner,
fish,Cyprinus carpio,Common Carp,
fish,Luxilus cornutus,Common Shiner,
fish,Semotilus atromaculatus,Creek Chub,
fish,Erimyzon oblongus,Creek Chubsucker,
fish,Exoglossum maxillingua,Cutlip Minnow,
fish,Gambusia holbrooki,Eastern Mosquitofish,
fish,Umbra pygmaea,Eastern Mudminnow,
fish,Hybognathus regius,Eastern Silvery Minnow,
fish,Semotilus corporalis,Fallfish,
fish,Pimephales promelas,Fathead Minnow,
fish,Pylodictis olivaris,Flathead Catfish,
fish,Dorosoma cepedianum,Gizzard Shad,
fish,Notemigonus crysoleucas,Golden Shiner,
fish,Carassius auratus,Goldfish,
fish,Ctenopharyngodon idella,Grass Carp,
fish,Lepomis cyanellus,Green Sunfish,
fish,Alosa mediocris,Hickory Shad,
fish,Trinectes maculatus,Hogchoker,
fish,Morone saxatilis x M. chrysops,Hybrid Striped Bass,hybrid
fish,Notropis chalybaeus,Ironcolor Shiner,
fish,Salvelinus namaycush,Lake Trout,
fish,Micropterus salmoides,Largemouth Bass,
fish,Rhinichthys cataractae,Longnose Dace,
fish,Lepisosteus osseus,Longnose Gar,
fish,Noturus insignis,Margined Madtom,
fish,Acantharchus pomotis,Mud Sunfish,
fish,Fundulus heteroclitus,Mummichog,
fish,Esox masquinongy,Muskellunge,
fish,Hypentelium nigricans,Northern Hog Sucker,
fish,Esox lucius,Northern Pike,
fish,Channa Argus,Northern Snakehead,
fish,Misgurnus anguillicaudatus,Oriental Weatherfish,
fish,Aphredoderus sayanus,Pirate Perch,
fish,Lepomis gibbosus,Pumpkinseed,
fish,Carpiodes cyprinus,Quillback,
fish,Osmerus mordax,Rainbow Smelt,
fish,Oncorhynchus mykiss,Rainbow Trout,
fish,Lepomis auritus,Redbreast Sunfish,
fish,Esox americanus,Redfin Pickerel,
fish,Ambloplites rupestris,Rock Bass,
fish,Cyprinella analostana,Satinfin Shiner,
fish,Petromyzon marinus,Sea Lamprey,
fish,Percina peltata,Shield Darter,
fish,Acipenser brevirostrum,Shortnose Sturgeon,
fish,Cottus cognatus,Slimy Sculpin,
fish,Micropterus dolomieu,Smallmouth Bass,
fish,Cyprinella spiloptera,Spotfin Shiner,
fish,Notropis hudsonius,Spottail Shiner,
fish,Morone saxatilis,Striped Bass,
fish,Notropis procne,Swallowtail Shiner,
fish,Etheostoma fusiforme,Swamp Darter,
fish,Noturus gyrinus,Tadpole Madtom,
fish,Etheostoma olmstedi,Tessellated Darter,
fish,Esox masquinongy x E. lucius,Tiger Musky,hybrid
fish,Salmo trutta x Salvelinus fontinalis,Tiger Trout,hybrid
fish,Sander vitreus,Walleye,
fish,Lepomis gulosus,Warmouth,
fish,Gambusia affinis,Western Mosquitofish,
fish,Ameiurus catus,White Catfish,
fish,Pomoxis annularis,White Crappie,
fish,Morone americana,White Perch,
fish,Catostomus commersonii,White Sucker,
fish,Ameiurus natalis,Yellow Bullhead,
fish,Perca flavescens,Yellow Perch,
mammals,Didelphis marsupialis,Opossum,
mammals,Sorex cinereus,Masked Shrew,
mammals,Sorex cinereus nigriculus,Tuckahoe Masked Shrew,
mammals,Sorex palustris,Water Shrew,
mammals,Sorex fumeus,Smokey Shrew,
mammals,Sorex dispar,Long-tailed Shrew,
mammals,Blarina brevicauda,Short-tailed Shrew,
mammals,Crytotis parva,Least Shrew,
mammals,Sorex hoyii,Pygmy Shrew,
mammals,Parascalops breweri,Hairy-tailed Mole,
mammals,Scalopus aquaticus,Eastern Mole,
mammals,Condylura cristata,Star-nosed Mole,
mammals,Myotis lucifugus,Little Brown Bat,
mammals,Myotis sodalis,Indiana Bat,
mammals,Myotis septentrionalis,Keen Myotis,
mammals,Myotis leibii,Small-footed Myotis,
mammals,Lasionycteris noctivagans,Silver-haired Bat,
mammals,Pipistrellus subflavus,Eastern Pipistrel,
mammals,Eptesicus fuscus,Big Brown Bat,
mammals,Lasiurus borealis,Red Bat,
mammals,Lasiurus intermedius,Northern yellow bat,
mammals,Lasiurus cinereus,Hoary Bat,
mammals,Sylvilagus floridanus,Eastern Cottontail,
mammals,Sylvilagus transitionalis,New England Cottontail,
mammals,Lepus capensis,European Hare,
mammals,Lepus californicus,Black-tailed Jackrabbit,
mammals,Lepus townsendii,White-tailed Jackrabbit,
mammals,Tamias striatus,Eastern Chipmunk,
mammals,Marmota monax,Woodchuck,
mammals,Sciurus carolinensis,Gray Squirrel,
mammals,Tamiasciurus hudsonicus,Red Squirrel,
mammals,Glaucomys volans,Southern Flying Squirrel,
mammals,Glaucomys sabrinus,Northern Flying Squirrel,
mammals,Castor candensis,Beaver,
mammals,Myocastor coypus,Nutria,
mammals,Oryzomys palustris,Marsh Rice Rat,
mammals,Peromyscus leucopus,White-footed Mouse,
mammals,Neotoma floridana,Eastern Wood Rat,
mammals,Clethrionomys gapperi,Red-backed Mouse,
mammals,Microtus pennsylvanicus,Meadow Vole,
mammals,Microtus pinetorum,Pine Vole,
mammals,Ondatra zibethicus,Muskrat,
mammals,Synaptomys cooperi,Southern Bog Lemming,
mammals,Rattus rattus,Black Rat,
mammals,Rattus norvegicus,Brown Rat,
mammals,Mus musculus,House mouse,
mammals,Napaeozapus insignis,Woodland Jumping Mouse,
mammals,Zapus hudsonius,Meadow Jumping Mouse,
mammals,Erethizon dorsatum,Porcupine,
mammals,"Canis latrans, var.",Eastern Coyote,
mammals,Vulpes vulpes,Red Fox,
mammals,Urocyon cinereoargenteus,Gray Fox,
mammals,Ursus americanus,Black Bear,
mammals,Procyon lotor,Raccoon,
mammals,Mustela erminea,Ermine,
mammals,Mustela frenata,Long-tailed Weasel,
mammals,Mustela vison,Mink,
mammals,Mephitis mephitis,Striped Skunk,
mammals,Lutra canadensis,River Otter,
mammals,Felis rufus,Bobcat,
mammals,Odocoileus virginianus,White-tailed Deer,
mammals,Phoca vitulina,Harbor Seal,
mammals,Pagophilus groenlandica,Harp Seal,
mammals,Halichoerus grypus,Gray Seal,
mammals,Cystophora cristata,Hooded Seal,
mammals,Ziphius cavirostris,Goose-beaked Whale,
mammals,Mesoplodon densirostris,Dense Beaked Whale,
mammals,Mesoplodon europaeus,Gervais Beaked Whale,
mammals,Mesoplodon mirus,True’s Beaked Whale,
mammals,Physeter macrocephalus,Sperm Whale,
mammals,Kogia breviceps,Pygmy Sperm Whale,
mammals,Kogia simus,Dwarf Sperm Whale,
mammals,Delphinapterus leucas,Beluga Whale,
mammals,Stenella frontalis,Bridled Spotted Dolphin,
mammals,Stenella plagiodon,Spotted Dolphin,
mammals,Stenella coeruleoalba,Striped Dolphin,
mammals,Delphinus delphis,Saddle-backed Dolphin,
mammals,Tursiops truncatus,Bottle-nosed Dolphin,
mammals,Orcinus orca,Atlantic Killer Whale,
mammals,Grampus griseus,Risso’s Dolphin,
mammals,Globicephala melaena,Long-finned Pilot Whale,
mammals,Globicephala macrorhyncus,Short-finned Pilot Whale,
mammals,Phocoena phocoena,Harbor Porpoise,
mammals,Balaenoptera physalus,Fin Whale,
mammals,Balaenoptera borealis,Sei Whale,
mammals,Balaenoptera acutorostrata,Minke Whale,
mammals,Balaenoptera musculus,Blue Whale,
mammals,Megaptera novaeangliae,Humpback Whale,
mammals,Balaena glacialis,Black Right Whale,
domestic,Homo sapiens,Human,
domestic,Bos taurus,Cattle,
domestic,Ovis aries,Sheep,
domestic,Gallus gallus,Chicken,
domestic,Capra hircus,Goat,
domestic,Equus caballus,Horse,
domestic,Sus scrofa,Pig,