mol_name,ncbi_name,gbif_name,genus,family,order,class,match_ncbi,match_type
Clemmys muhlenbergii,Glyptemys muhlenbergii,Glyptemys muhlenbergii,Glyptemys,Emydidae,Testudines,Testudines,1,direct MOL match
Graptemys geographica,Graptemys geographica,Graptemys geographica,Graptemys,Emydidae,Testudines,Testudines,1,direct MOL match
Sternotherus odoratus,Sternotherus odoratus,Sternotherus odoratus,Sternotherus,Kinosternidae,Testudines,Testudines,1,direct MOL match
Chelydra serpentina,Chelydra serpentina,Chelydra serpentina,Chelydra,Chelydridae,Testudines,Testudines,1,direct MOL match
Malaclemys terrapin,Malaclemys terrapin,Malaclemys terrapin,Malaclemys,Emydidae,Testudines,Testudines,1,direct MOL match
Terrapene carolina,Terrapene carolina,Terrapene carolina,Terrapene,Emydidae,Testudines,Testudines,1,direct MOL match
Kinosternon subrubrum,Kinosternon subrubrum,Kinosternon subrubrum,Kinosternon,Kinosternidae,Testudines,Testudines,1,direct MOL match
Chrysemys picta,Chrysemys picta,Chrysemys picta,Chrysemys,Emydidae,Testudines,Testudines,1,direct MOL match
Apalone spinifera,Apalone spinifera,Apalone spinifera,Apalone,Trionychidae,Testudines,Testudines,1,direct MOL match
Pseudemys rubriventris,Pseudemys rubriventris,Pseudemys rubriventris,Pseudemys,Emydidae,Testudines,Testudines,1,direct MOL match
Trachemys scripta,Trachemys scripta,Trachemys scripta,Trachemys,Emydidae,Testudines,Testudines,1,direct MOL match
Clemmys guttata,Clemmys guttata,Clemmys guttata,Clemmys,Emydidae,Testudines,Testudines,1,direct MOL match
Clemmys insculpta,Glyptemys insculpta,Glyptemys insculpta,Glyptemys,Emydidae,Testudines,Testudines,1,direct MOL match
Eumeces fasciatus,Plestiodon fasciatus,Plestiodon fasciatus,Plestiodon,Scincidae,Squamata,Lepidosauria,1,direct MOL match
Scincella lateralis,Scincella lateralis,Scincella lateralis,Scincella,Scincidae,Squamata,Lepidosauria,1,direct MOL match
Sceloporus undulatus,Sceloporus undulatus,Sceloporus undulatus,Sceloporus,Phrynosomatidae,Squamata,Lepidosauria,1,direct MOL match
Elaphe obsoleta,Pantherophis obsoletus,Pantherophis obsoletus,Pantherophis,Colubridae,Squamata,Lepidosauria,1,direct MOL match
Elaphe guttata,Pantherophis guttatus,Pantherophis guttatus,Pantherophis,Colubridae,Squamata,Lepidosauria,1,direct MOL match
Thamnophis sirtalis,Thamnophis sirtalis,Thamnophis sirtalis,Thamnophis,Colubridae,Squamata,Lepidosauria,1,direct MOL match
Heterodon platyrhinos,Heterodon platirhinos,Heterodon platirhinos,Heterodon,Dipsadidae,Squamata,Lepidosauria,1,direct MOL match
Lampropeltis getula,Lampropeltis getula,Lampropeltis getula,Lampropeltis,Colubridae,Squamata,Lepidosauria,1,direct MOL match
Lampropeltis triangulum,Lampropeltis triangulum,Lampropeltis triangulum,Lampropeltis,Colubridae,Squamata,Lepidosauria,1,direct MOL match
Thamnophis sauritus,Thamnophis saurita,Thamnophis saurita,Thamnophis,Colubridae,Squamata,Lepidosauria,1,direct MOL match
Virginia valeriae,Virginia valeriae,Virginia valeriae,Virginia,Colubridae,Squamata,Lepidosauria,1,direct MOL match
Carphophis amoenus,Carphophis amoenus,Carphophis amoenus,Carphophis,Dipsadidae,Squamata,Lepidosauria,1,direct MOL match
Coluber constrictor,Coluber constrictor,Coluber constrictor,Coluber,Colubridae,Squamata,Lepidosauria,1,direct MOL match
Storeria dekayi,Storeria dekayi,Storeria dekayi,Storeria,Colubridae,Squamata,Lepidosauria,1,direct MOL match
Agkistrodon contortrix,Agkistrodon contortrix,Agkistrodon contortrix,Agkistrodon,Viperidae,Squamata,Lepidosauria,1,direct MOL match
Pituophis melanoleucus,Pituophis melanoleucus,Pituophis melanoleucus,Pituophis,Colubridae,Squamata,Lepidosauria,1,direct MOL match
Storeria occipitomaculata,Storeria occipitomaculata,Storeria occipitomaculata,Storeria,Colubridae,Squamata,Lepidosauria,1,direct MOL match
Diadophis punctatus,Diadophis punctatus,Diadophis punctatus,Diadophis,Dipsadidae,Squamata,Lepidosauria,1,direct MOL match
Cemophora coccinea,Cemophora coccinea,Cemophora coccinea,Cemophora,Colubridae,Squamata,Lepidosauria,1,direct MOL match
Nerodia sipedon,Nerodia sipedon,Nerodia sipedon,Nerodia,Colubridae,Squamata,Lepidosauria,1,direct MOL match
Regina septemvittata,Regina septemvittata,Regina septemvittata,Regina,Colubridae,Squamata,Lepidosauria,1,direct MOL match
Opheodrys aestivus,Opheodrys aestivus,Opheodrys aestivus,Opheodrys,Colubridae,Squamata,Lepidosauria,1,direct MOL match
Opheodrys vernalis,Opheodrys vernalis,Opheodrys vernalis,Opheodrys,Colubridae,Squamata,Lepidosauria,1,direct MOL match
Crotalus horridus,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,Lepidosauria,1,direct MOL match
Ambystoma laterale,Ambystoma laterale,Ambystoma laterale,Ambystoma,Ambystomatidae,Caudata,Amphibia,1,direct MOL match
Pseudotriton montanus,Pseudotriton montanus,Pseudotriton montanus,Pseudotriton,Plethodontidae,Caudata,Amphibia,1,direct MOL match
Ambystoma tigrinum,Ambystoma tigrinum,Ambystoma tigrinum,Ambystoma,Ambystomatidae,Caudata,Amphibia,1,direct MOL match
Hemidactylium scutatum,Hemidactylium scutatum,Hemidactylium scutatum,Hemidactylium,Plethodontidae,Caudata,Amphibia,1,direct MOL match
Ambystoma jeffersonianum,Ambystoma jeffersonianum,Ambystoma jeffersonianum,Ambystoma,Ambystomatidae,Caudata,Amphibia,1,direct MOL match
Eurycea longicauda,Eurycea longicauda,Eurycea longicauda,Eurycea,Plethodontidae,Caudata,Amphibia,1,direct MOL match
Ambystoma opacum,Ambystoma opacum,Ambystoma opacum,Ambystoma,Ambystomatidae,Caudata,Amphibia,1,direct MOL match
Desmognathus ochrophaeus,Desmognathus ochrophaeus,Desmognathus ochrophaeus,Desmognathus,Plethodontidae,Caudata,Amphibia,1,direct MOL match
Desmognathus fuscus,Desmognathus fuscus,Desmognathus fuscus,Desmognathus,Plethodontidae,Caudata,Amphibia,1,direct MOL match
Pseudotriton ruber,Pseudotriton ruber,Pseudotriton ruber,Pseudotriton,Plethodontidae,Caudata,Amphibia,1,direct MOL match
Plethodon glutinosus,Plethodon glutinosus,Plethodon glutinosus,Plethodon,Plethodontidae,Caudata,Amphibia,1,direct MOL match
Gyrinophilus porphyriticus,Gyrinophilus porphyriticus,Gyrinophilus porphyriticus,Gyrinophilus,Plethodontidae,Caudata,Amphibia,1,direct MOL match
Eurycea bislineata,Eurycea bislineata,Eurycea bislineata,Eurycea,Plethodontidae,Caudata,Amphibia,1,direct MOL match
Plethodon cinereus,Plethodon cinereus,Plethodon cinereus,Plethodon,Plethodontidae,Caudata,Amphibia,1,direct MOL match
Notophthalmus viridescens,Notophthalmus viridescens,Notophthalmus viridescens,Notophthalmus,Salamandridae,Caudata,Amphibia,1,direct MOL match
Ambystoma maculatum,Ambystoma maculatum,Ambystoma maculatum,Ambystoma,Ambystomatidae,Caudata,Amphibia,1,direct MOL match
Bufo americanus,Anaxyrus americanus,Anaxyrus americanus,Anaxyrus,Bufonidae,Anura,Amphibia,1,direct MOL match
Rana catesbeiana,Aquarana catesbeiana,Lithobates catesbeianus,Aquarana,Ranidae,Anura,Amphibia,1,direct MOL match
Rana virgatipes,Lithobates virgatipes,Lithobates virgatipes,Lithobates,Ranidae,Anura,Amphibia,1,direct MOL match
Scaphiopus holbrookii,Scaphiopus holbrookii,Scaphiopus holbrookii,Scaphiopus,Pelobatidae,Anura,Amphibia,1,direct MOL match
Bufo woodhousii,Anaxyrus woodhousii,Anaxyrus woodhousii,Anaxyrus,Bufonidae,Anura,Amphibia,1,direct MOL match
Rana clamitans,Lithobates clamitans,Lithobates clamitans,Lithobates,Ranidae,Anura,Amphibia,1,direct MOL match
Pseudacris triseriata,Pseudacris triseriata,Pseudacris triseriata,Pseudacris,Hylidae,Anura,Amphibia,1,direct MOL match
Acris crepitans,Acris crepitans,Acris crepitans,Acris,Hylidae,Anura,Amphibia,1,direct MOL match
Hyla versicolor,Dryophytes versicolor,Dryophytes versicolor,Dryophytes,Hylidae,Anura,Amphibia,1,direct MOL match
Pseudacris crucifer,Pseudacris crucifer,Pseudacris crucifer,Pseudacris,Hylidae,Anura,Amphibia,1,direct MOL match
Rana palustris,Lithobates palustris,NA,Lithobates,Ranidae,Anura,Amphibia,1,direct MOL match
Hyla andersonii,Dryophytes andersonii,Dryophytes andersonii,Dryophytes,Hylidae,Anura,Amphibia,1,direct MOL match
Hyla chrysoscelis,Dryophytes chrysoscelis,Dryophytes chrysoscelis,Dryophytes,Hylidae,Anura,Amphibia,1,direct MOL match
Rana utricularia,Lithobates sphenocephalus,Lithobates sphenocephalus,Lithobates,Ranidae,Anura,Amphibia,1,direct MOL match
Rana sylvatica,Lithobates sylvaticus,Lithobates sylvaticus,Lithobates,Ranidae,Anura,Amphibia,1,direct MOL match
Gavia stellata,Gavia stellata,Gavia stellata,Gavia,Gaviidae,Gaviiformes,Aves,1,direct MOL match
Gavia immer,Gavia immer,Gavia immer,Gavia,Gaviidae,Gaviiformes,Aves,1,direct MOL match
Podilymbus podiceps,Podilymbus podiceps,Podilymbus podiceps,Podilymbus,Podicipedidae,Podicipediformes,Aves,1,direct MOL match
Podiceps auritus,Podiceps auritus,Podiceps auritus,Podiceps,Podicipedidae,Podicipediformes,Aves,1,direct MOL match
Podiceps grisegena,Podiceps grisegena,Podiceps grisegena,Podiceps,Podicipedidae,Podicipediformes,Aves,1,direct MOL match
Calonectris diomedea,Calonectris diomedea,Calonectris diomedea,Calonectris,Procellariidae,Procellariiformes,Aves,1,direct MOL match
Puffinus gravis,Ardenna gravis,Puffinus gravis,Ardenna,Procellariidae,Procellariiformes,Aves,1,direct MOL match
Puffinus griseus,Ardenna grisea,Puffinus griseus,Ardenna,Procellariidae,Procellariiformes,Aves,1,direct MOL match
Oceanites oceanicus,Oceanites oceanicus,Oceanites oceanicus,Oceanites,Hydrobatidae,Procellariiformes,Aves,1,direct MOL match
Oceanodroma leucorhoa,Oceanodroma leucorhoa,Oceanodroma leucorhoa,Oceanodroma,Hydrobatidae,Procellariiformes,Aves,1,direct MOL match
Morus bassanus,Morus bassanus,Morus bassanus,Morus,Sulidae,Suliformes,Aves,1,direct MOL match
Pelecanus occidentalis,Pelecanus occidentalis,Pelecanus occidentalis,Pelecanus,Pelecanidae,Pelecaniformes,Aves,1,direct MOL match
Phalacrocorax carbo,Phalacrocorax carbo,Phalacrocorax carbo,Phalacrocorax,Phalacrocoracidae,Suliformes,Aves,1,direct MOL match
Phalacrocorax auritus,Phalacrocorax auritus,Phalacrocorax auritus,Phalacrocorax,Phalacrocoracidae,Suliformes,Aves,1,direct MOL match
Ixobrychus exilis,Ixobrychus exilis,Ixobrychus exilis,Ixobrychus,Ardeidae,Pelecaniformes,Aves,1,direct MOL match
Ardea herodias,Ardea herodias,Ardea herodias,Ardea,Ardeidae,Pelecaniformes,Aves,1,direct MOL match
Casmerodius albus,Ardea alba,Ardea alba,Ardea,Ardeidae,Pelecaniformes,Aves,1,direct MOL match
Egretta thula,Egretta thula,Egretta thula,Egretta,Ardeidae,Pelecaniformes,Aves,1,direct MOL match
Egretta caerulea,Egretta caerulea,Egretta caerulea,Egretta,Ardeidae,Pelecaniformes,Aves,1,direct MOL match
Egretta tricolor,Egretta tricolor,Egretta tricolor,Egretta,Ardeidae,Pelecaniformes,Aves,1,direct MOL match
Bubulcus ibis,Bubulcus ibis,Bubulcus ibis,Bubulcus,Ardeidae,Pelecaniformes,Aves,1,direct MOL match
Butorides striatus,Butorides striata,Butorides striata,Butorides,Ardeidae,Pelecaniformes,Aves,1,direct MOL match
Nycticorax nycticorax,Nycticorax nycticorax,Nycticorax nycticorax,Nycticorax,Ardeidae,Pelecaniformes,Aves,1,direct MOL match
Plegadis falcinellus,Plegadis falcinellus,Plegadis falcinellus,Plegadis,Threskiornithidae,Pelecaniformes,Aves,1,direct MOL match
Dendrocygna bicolor,Dendrocygna bicolor,Dendrocygna bicolor,Dendrocygna,Anatidae,Anseriformes,Aves,1,direct MOL match
Cygnus columbianus,Cygnus columbianus,Cygnus columbianus,Cygnus,Anatidae,Anseriformes,Aves,1,direct MOL match
Cygnus olor,Cygnus olor,Cygnus olor,Cygnus,Anatidae,Anseriformes,Aves,1,direct MOL match
Chen caerulescens,Anser caerulescens,Anser caerulescens,Anser,Anatidae,Anseriformes,Aves,1,direct MOL match
Branta bernicla,Branta bernicla,Branta bernicla,Branta,Anatidae,Anseriformes,Aves,1,direct MOL match
Branta canadensis,Branta canadensis,Branta canadensis,Branta,Anatidae,Anseriformes,Aves,1,direct MOL match
Aix sponsa,Aix sponsa,Aix sponsa,Aix,Anatidae,Anseriformes,Aves,1,direct MOL match
Anas crecca,Anas crecca,Anas crecca,Anas,Anatidae,Anseriformes,Aves,1,direct MOL match
Anas rubripes,Anas rubripes,Anas rubripes,Anas,Anatidae,Anseriformes,Aves,1,direct MOL match
Anas platyrhynchos,Anas platyrhynchos,Anas platyrhynchos,Anas,Anatidae,Anseriformes,Aves,1,direct MOL match
Anas acuta,Anas acuta,Anas acuta,Anas,Anatidae,Anseriformes,Aves,1,direct MOL match
Anas discors,Spatula discors,Spatula discors,Spatula,Anatidae,Anseriformes,Aves,1,direct MOL match
Anas Strepera,Mareca strepera,NA,Mareca,Anatidae,Anseriformes,Aves,1,direct MOL match
Anas penelope,Mareca penelope,Mareca penelope,Mareca,Anatidae,Anseriformes,Aves,1,direct MOL match
Anas americana,Mareca americana,Mareca americana,Mareca,Anatidae,Anseriformes,Aves,1,direct MOL match
Aythya valisineria,Aythya valisineria,Aythya valisineria,Aythya,Anatidae,Anseriformes,Aves,1,direct MOL match
Aythya americana,Aythya americana,Aythya americana,Aythya,Anatidae,Anseriformes,Aves,1,direct MOL match
Aythya collaris,Aythya collaris,Aythya collaris,Aythya,Anatidae,Anseriformes,Aves,1,direct MOL match
Aythya marila,Aythya marila,Aythya marila,Aythya,Anatidae,Anseriformes,Aves,1,direct MOL match
Aythya affinis,Aythya affinis,Aythya affinis,Aythya,Anatidae,Anseriformes,Aves,1,direct MOL match
Somateria mollissima,Somateria mollissima,Somateria mollissima,Somateria,Anatidae,Anseriformes,Aves,1,direct MOL match
Somateria spectabilis,Somateria spectabilis,Somateria spectabilis,Somateria,Anatidae,Anseriformes,Aves,1,direct MOL match
Histrionicus histrionicus,Histrionicus histrionicus,Histrionicus histrionicus,Histrionicus,Anatidae,Anseriformes,Aves,1,direct MOL match
Clangula hyemalis,Clangula hyemalis,Clangula hyemalis,Clangula,Anatidae,Anseriformes,Aves,1,direct MOL match
Melanitta nigra,Melanitta nigra,Melanitta nigra,Melanitta,Anatidae,Anseriformes,Aves,1,direct MOL match
Melanitta perspicillata,Melanitta perspicillata,Melanitta perspicillata,Melanitta,Anatidae,Anseriformes,Aves,1,direct MOL match
Melanitta fusca,Melanitta fusca,Melanitta fusca,Melanitta,Anatidae,Anseriformes,Aves,1,direct MOL match
Bucephala clangula,Bucephala clangula,Bucephala clangula,Bucephala,Anatidae,Anseriformes,Aves,1,direct MOL match
Bucephala albeola,Bucephala albeola,Bucephala albeola,Bucephala,Anatidae,Anseriformes,Aves,1,direct MOL match
Lophodytes cucullatus,Lophodytes cucullatus,Lophodytes cucullatus,Lophodytes,Anatidae,Anseriformes,Aves,1,direct MOL match
Mergus merganser,Mergus merganser,Mergus merganser,Mergus,Anatidae,Anseriformes,Aves,1,direct MOL match
Mergus serrator,Mergus serrator,Mergus serrator,Mergus,Anatidae,Anseriformes,Aves,1,direct MOL match
Oxyura jamaicensis,Oxyura jamaicensis,Oxyura jamaicensis,Oxyura,Anatidae,Anseriformes,Aves,1,direct MOL match
Coragyps atratus,Coragyps atratus,Coragyps atratus,Coragyps,Cathartidae,Accipitriformes,Aves,1,direct MOL match
Cathartes aura,Cathartes aura,Cathartes aura,Cathartes,Cathartidae,Accipitriformes,Aves,1,direct MOL match
Pandion haliaetus,Pandion haliaetus,Pandion haliaetus,Pandion,Pandionidae,Accipitriformes,Aves,1,direct MOL match
Ictinia mississippiensis,Ictinia mississippiensis,Ictinia mississippiensis,Ictinia,Accipitridae,Accipitriformes,Aves,1,direct MOL match
Haliaeetus leucocephalus,Haliaeetus leucocephalus,Haliaeetus leucocephalus,Haliaeetus,Accipitridae,Accipitriformes,Aves,1,direct MOL match
Circus cyaneus,Circus cyaneus,Circus cyaneus,Circus,Accipitridae,Accipitriformes,Aves,1,direct MOL match
Accipiter striatus,Accipiter striatus,Accipiter striatus,Accipiter,Accipitridae,Accipitriformes,Aves,1,direct MOL match
Accipiter cooperii,Accipiter cooperii,Accipiter cooperii,Accipiter,Accipitridae,Accipitriformes,Aves,1,direct MOL match
Accipiter gentilis,Accipiter gentilis,Accipiter gentilis,Accipiter,Accipitridae,Accipitriformes,Aves,1,direct MOL match
Buteo lineatus,Buteo lineatus,Buteo lineatus,Buteo,Accipitridae,Accipitriformes,Aves,1,direct MOL match
Buteo platypterus,Buteo platypterus,Buteo platypterus,Buteo,Accipitridae,Accipitriformes,Aves,1,direct MOL match
Buteo jamaicensis,Buteo jamaicensis,Buteo jamaicensis,Buteo,Accipitridae,Accipitriformes,Aves,1,direct MOL match
Buteo lagopus,Buteo lagopus,Buteo lagopus,Buteo,Accipitridae,Accipitriformes,Aves,1,direct MOL match
Aquila chrysaetos,Aquila chrysaetos,Aquila chrysaetos,Aquila,Accipitridae,Accipitriformes,Aves,1,direct MOL match
Falco sparverius,Falco sparverius,Falco sparverius,Falco,Falconidae,Falconiformes,Aves,1,direct MOL match
Falco columbarius,Falco columbarius,Falco columbarius,Falco,Falconidae,Falconiformes,Aves,1,direct MOL match
Falco peregrinus,Falco peregrinus,Falco peregrinus,Falco,Falconidae,Falconiformes,Aves,1,direct MOL match
Phasianus colchicus,Phasianus colchicus,Phasianus colchicus,Phasianus,Phasianidae,Galliformes,Aves,1,direct MOL match
Bonasa umbellus,Bonasa umbellus,Bonasa umbellus,Bonasa,Phasianidae,Galliformes,Aves,1,direct MOL match
Meleagris gallopavo,Meleagris gallopavo,Meleagris gallopavo,Meleagris,Phasianidae,Galliformes,Aves,1,direct MOL match
Alectoris graeca,Alectoris graeca,Alectoris graeca,Alectoris,Phasianidae,Galliformes,Aves,1,direct MOL match
Colinus virginianus,Colinus virginianus,Colinus virginianus,Colinus,Odontophoridae,Galliformes,Aves,1,direct MOL match
Coturnicops noveboracensis,Coturnicops noveboracensis,Coturnicops noveboracensis,Coturnicops,Rallidae,Gruiformes,Aves,1,direct MOL match
Laterallus jamaicensis,Laterallus jamaicensis,Laterallus jamaicensis,Laterallus,Rallidae,Gruiformes,Aves,1,direct MOL match
Rallus longirostris,Rallus longirostris,Rallus longirostris,Rallus,Rallidae,Gruiformes,Aves,1,direct MOL match
Rallus elegans,Rallus elegans,Rallus elegans,Rallus,Rallidae,Gruiformes,Aves,1,direct MOL match
Porzana carolina,Porzana carolina,Porzana carolina,Porzana,Rallidae,Gruiformes,Aves,1,direct MOL match
Gallinula chloropus,Gallinula chloropus,Gallinula chloropus,Gallinula,Rallidae,Gruiformes,Aves,1,direct MOL match
Fulica americana,Fulica americana,Fulica americana,Fulica,Rallidae,Gruiformes,Aves,1,direct MOL match
Pluvialis squatarola,Pluvialis squatarola,Pluvialis squatarola,Pluvialis,Charadriidae,Charadriiformes,Aves,1,direct MOL match
Pluvialis dominica,Pluvialis dominica,Pluvialis dominica,Pluvialis,Charadriidae,Charadriiformes,Aves,1,direct MOL match
Charadrius semipalmatus,Charadrius semipalmatus,Charadrius semipalmatus,Charadrius,Charadriidae,Charadriiformes,Aves,1,direct MOL match
Charadrius melodus,Charadrius melodus,Charadrius melodus,Charadrius,Charadriidae,Charadriiformes,Aves,1,direct MOL match
Charadrius vociferus,Charadrius vociferus,Charadrius vociferus,Charadrius,Charadriidae,Charadriiformes,Aves,1,direct MOL match
Haematopus palliatus,Haematopus palliatus,Haematopus palliatus,Haematopus,Haematopodidae,Charadriiformes,Aves,1,direct MOL match
Himantopus mexicanus,Himantopus mexicanus,Himantopus mexicanus,Himantopus,Recurvirostridae,Charadriiformes,Aves,1,direct MOL match
Recurvirostra americana,Recurvirostra americana,Recurvirostra americana,Recurvirostra,Recurvirostridae,Charadriiformes,Aves,1,direct MOL match
tringa melanoleuca,Tringa melanoleuca,Tringa melanoleuca,Tringa,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
tringa flavipes,Tringa flavipes,Tringa flavipes,Tringa,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
tringa solitaria,Tringa solitaria,Tringa solitaria,Tringa,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Catoptrophorus semipalmatus,Tringa semipalmata,Tringa semipalmata,Tringa,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Actitis macularia,Actitis macularius,Actitis macularius,Actitis,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Bartramia longicauda,Bartramia longicauda,Bartramia longicauda,Bartramia,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Numenius phaeopus,Numenius phaeopus,Numenius phaeopus,Numenius,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Limosa haemastica,Limosa haemastica,Limosa haemastica,Limosa,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Limosa fedoa,Limosa fedoa,Limosa fedoa,Limosa,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Arenaria interpres,Arenaria interpres,Arenaria interpres,Arenaria,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Calidris canutus,Calidris canutus,Calidris canutus,Calidris,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Calidris alba,Calidris alba,Calidris alba,Calidris,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Calidris pusilla,Calidris pusilla,Calidris pusilla,Calidris,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Calidris mauri,Calidris mauri,Calidris mauri,Calidris,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Calidris minutilla,Calidris minutilla,Calidris minutilla,Calidris,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Calidris fuscicollis,Calidris fuscicollis,Calidris fuscicollis,Calidris,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Calidris bairdii,Calidris bairdii,Calidris bairdii,Calidris,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Calidris melanotos,Calidris melanotos,Calidris melanotos,Calidris,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Calidris maritima,Calidris maritima,Calidris maritima,Calidris,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Calidris alpina,Calidris alpina,Calidris alpina,Calidris,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Calidris ferruginea,Calidris ferruginea,Calidris ferruginea,Calidris,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Calidris himantopus,Calidris himantopus,Calidris himantopus,Calidris,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
tryngites subruficollis,Calidris subruficollis,Calidris subruficollis,Calidris,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Philomachus pugnax,Calidris pugnax,Calidris pugnax,Calidris,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Limnodromus griseus,Limnodromus griseus,Limnodromus griseus,Limnodromus,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Limnodromus scolopaceus,Limnodromus scolopaceus,Limnodromus scolopaceus,Limnodromus,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Gallinago gallinago,Gallinago gallinago,Gallinago gallinago,Gallinago,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Phalaropus tricolor,Phalaropus tricolor,Phalaropus tricolor,Phalaropus,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Phalaropus lobatus,Phalaropus lobatus,Phalaropus lobatus,Phalaropus,Scolopacidae,Charadriiformes,Aves,1,direct MOL match
Stercorarius pomarinus,Stercorarius pomarinus,Stercorarius pomarinus,Stercorarius,Stercorariidae,Charadriiformes,Aves,1,direct MOL match
