mol_name,ncbi_name,gbif_name,genus,family,order,class,match_ncbi,match_type
Stercorarius parasiticus,Stercorarius parasiticus,Stercorarius parasiticus,Stercorarius,Stercorariidae,Charadriiformes,Aves,1,direct MOL match
Stercorarius longicaudus,Stercorarius longicaudus,Stercorarius longicaudus,Stercorarius,Stercorariidae,Charadriiformes,Aves,1,direct MOL match
Larus atricilla,Leucophaeus atricilla,Leucophaeus atricilla,Leucophaeus,Laridae,Charadriiformes,Aves,1,direct MOL match
Larus minutus,Hydrocoloeus minutus,Hydrocoloeus minutus,Hydrocoloeus,Laridae,Charadriiformes,Aves,1,direct MOL match
Larus ridibundus,Chroicocephalus ridibundus,Chroicocephalus ridibundus,Chroicocephalus,Laridae,Charadriiformes,Aves,1,direct MOL match
Larus philadelphia,Larus philadelphia,Chroicocephalus philadelphia,Larus,Laridae,Charadriiformes,Aves,1,direct MOL match
Larus delawarensis,Larus delawarensis,Larus delawarensis,Larus,Laridae,Charadriiformes,Aves,1,direct MOL match
Larus argentatus,Larus argentatus,Larus argentatus,Larus,Laridae,Charadriiformes,Aves,1,direct MOL match
Larus glaucoides,Larus glaucoides,Larus glaucoides,Larus,Laridae,Charadriiformes,Aves,1,direct MOL match
Larus fuscus,Larus fuscus,Larus fuscus,Larus,Laridae,Charadriiformes,Aves,1,direct MOL match
Larus hyperboreus,Larus hyperboreus,Larus hyperboreus,Larus,Laridae,Charadriiformes,Aves,1,direct MOL match
Larus marinus,Larus marinus,Larus marinus,Larus,Laridae,Charadriiformes,Aves,1,direct MOL match
Rissa tridactyla,Rissa tridactyla,Rissa tridactyla,Rissa,Laridae,Charadriiformes,Aves,1,direct MOL match
Sterna nilotica,Gelochelidon nilotica,Gelochelidon nilotica,Gelochelidon,Laridae,Charadriiformes,Aves,1,direct MOL match
Sterna caspia,Hydroprogne caspia,Hydroprogne caspia,Hydroprogne,Laridae,Charadriiformes,Aves,1,direct MOL match
Sterna maxima,Thalasseus maximus,Thalasseus maximus,Thalasseus,Laridae,Charadriiformes,Aves,1,direct MOL match
Sterna dougallii,Sterna dougallii,Sterna dougallii,Sterna,Laridae,Charadriiformes,Aves,1,direct MOL match
Sterna hirundo,Sterna hirundo,Sterna hirundo,Sterna,Laridae,Charadriiformes,Aves,1,direct MOL match
Sterna forsteri,Sterna forsteri,Sterna forsteri,Sterna,Laridae,Charadriiformes,Aves,1,direct MOL match
Sterna antillarum,Sternula antillarum,Sternula antillarum,Sternula,Laridae,Charadriiformes,Aves,1,direct MOL match
Rynchops niger,Rynchops niger,Rynchops niger,Rynchops,Laridae,Charadriiformes,Aves,1,direct MOL match
Alle alle,Alle alle,Alle alle,Alle,Alcidae,Charadriiformes,Aves,1,direct MOL match
Uria lomvia,Uria lomvia,Uria lomvia,Uria,Alcidae,Charadriiformes,Aves,1,direct MOL match
Alca torda,Alca torda,Alca torda,Alca,Alcidae,Charadriiformes,Aves,1,direct MOL match
Columba livia,Columba livia,Columba livia,Columba,Columbidae,Columbiformes,Aves,1,direct MOL match
Zenaida macroura,Zenaida macroura,Zenaida macroura,Zenaida,Columbidae,Columbiformes,Aves,1,direct MOL match
Coccyzus erythropthalmus,Coccyzus erythropthalmus,Coccyzus erythropthalmus,Coccyzus,Coccyzidae,Cuculiformes,Aves,1,direct MOL match
Coccyzus americanus,Coccyzus americanus,Coccyzus americanus,Coccyzus,Coccyzidae,Cuculiformes,Aves,1,direct MOL match
Tyto alba,Tyto alba,Tyto alba,Tyto,Tytonidae,Strigiformes,Aves,1,direct MOL match
Otus asio,Megascops asio,Megascops asio,Megascops,Strigidae,Strigiformes,Aves,1,direct MOL match
Bubo virginianus,Bubo virginianus,Bubo virginianus,Bubo,Strigidae,Strigiformes,Aves,1,direct MOL match
Nyctea scandiaca,Bubo scandiacus,Bubo scandiacus,Bubo,Strigidae,Strigiformes,Aves,1,direct MOL match
Strix varia,Strix varia,Strix varia,Strix,Strigidae,Strigiformes,Aves,1,direct MOL match
Asio otus,Asio otus,Asio otus,Asio,Strigidae,Strigiformes,Aves,1,direct MOL match
Asio flammeus,Asio flammeus,Asio flammeus,Asio,Strigidae,Strigiformes,Aves,1,direct MOL match
Aegolius acadicus,Aegolius acadicus,Aegolius acadicus,Aegolius,Strigidae,Strigiformes,Aves,1,direct MOL match
Chordeiles minor,Chordeiles minor,Chordeiles minor,Chordeiles,Caprimulgidae,Caprimulgiformes,Aves,1,direct MOL match
Caprimulgus carolinensis,Antrostomus carolinensis,Antrostomus carolinensis,Antrostomus,Caprimulgidae,Caprimulgiformes,Aves,1,direct MOL match
Caprimulgus vociferus,Antrostomus vociferus,NA,Antrostomus,Caprimulgidae,Caprimulgiformes,Aves,1,direct MOL match
Chaetura pelagica,Chaetura pelagica,Chaetura pelagica,Chaetura,Apodidae,Apodiformes,Aves,1,direct MOL match
Archilochus colubris,Archilochus colubris,Archilochus colubris,Archilochus,Trochilidae,Apodiformes,Aves,1,direct MOL match
Ceryle alcyon,Megaceryle alcyon,Megaceryle alcyon,Megaceryle,Cerylidae,Coraciiformes,Aves,1,direct MOL match
Melanerpes erythrocephalus,Melanerpes erythrocephalus,Melanerpes erythrocephalus,Melanerpes,Picidae,Piciformes,Aves,1,direct MOL match
Melanerpes carolinus,Melanerpes carolinus,Melanerpes carolinus,Melanerpes,Picidae,Piciformes,Aves,1,direct MOL match
Sphyrapicus varius,Sphyrapicus varius,Sphyrapicus varius,Sphyrapicus,Picidae,Piciformes,Aves,1,direct MOL match
Picoides pubescens,Dryobates pubescens,Dryobates pubescens,Dryobates,Picidae,Piciformes,Aves,1,direct MOL match
Picoides villosus,Picoides villosus,Leuconotopicus villosus,Picoides,Picidae,Piciformes,Aves,1,direct MOL match
Colaptes auratus,Colaptes auratus,Colaptes auratus,Colaptes,Picidae,Piciformes,Aves,1,direct MOL match
Dryocopus pileatus,Dryocopus pileatus,Dryocopus pileatus,Dryocopus,Picidae,Piciformes,Aves,1,direct MOL match
Contopus virens,Contopus virens,Contopus virens,Contopus,Tyrannidae,Passeriformes,Aves,1,direct MOL match
Empidonax flaviventris,Empidonax flaviventris,Empidonax flaviventris,Empidonax,Tyrannidae,Passeriformes,Aves,1,direct MOL match
Empidonax virescens,Empidonax virescens,Empidonax virescens,Empidonax,Tyrannidae,Passeriformes,Aves,1,direct MOL match
Empidonax alnorum,Empidonax alnorum,Empidonax alnorum,Empidonax,Tyrannidae,Passeriformes,Aves,1,direct MOL match
Empidonax traillii,Empidonax traillii,Empidonax traillii,Empidonax,Tyrannidae,Passeriformes,Aves,1,direct MOL match
Empidonax minimus,Empidonax minimus,Empidonax minimus,Empidonax,Tyrannidae,Passeriformes,Aves,1,direct MOL match
Sayornis phoebe,Sayornis phoebe,Sayornis phoebe,Sayornis,Tyrannidae,Passeriformes,Aves,1,direct MOL match
Myiarchus crinitus,Myiarchus crinitus,Myiarchus crinitus,Myiarchus,Tyrannidae,Passeriformes,Aves,1,direct MOL match
Tyrannus verticalis,Tyrannus verticalis,Tyrannus verticalis,Tyrannus,Tyrannidae,Passeriformes,Aves,1,direct MOL match
Tyrannus Tyrannus,Tyrannus tyrannus,NA,Tyrannus,Tyrannidae,Passeriformes,Aves,1,direct MOL match
Eremophila alpestris,Eremophila alpestris,Eremophila alpestris,Eremophila,Alaudidae,Passeriformes,Aves,1,direct MOL match
Progne subis,Progne subis,Progne subis,Progne,Hirundinidae,Passeriformes,Aves,1,direct MOL match
Tachycineta bicolor,Tachycineta bicolor,Tachycineta bicolor,Tachycineta,Hirundinidae,Passeriformes,Aves,1,direct MOL match
Stelgidopteryx serripennis,Stelgidopteryx serripennis,Stelgidopteryx serripennis,Stelgidopteryx,Hirundinidae,Passeriformes,Aves,1,direct MOL match
Riparia riparia,Riparia riparia,Riparia riparia,Riparia,Hirundinidae,Passeriformes,Aves,1,direct MOL match
Hirundo pyrrhonota,Petrochelidon pyrrhonota,Petrochelidon pyrrhonota,Petrochelidon,Hirundinidae,Passeriformes,Aves,1,direct MOL match
Hirundo rustica,Hirundo rustica,Hirundo rustica,Hirundo,Hirundinidae,Passeriformes,Aves,1,direct MOL match
Cyanocitta cristata,Cyanocitta cristata,Cyanocitta cristata,Cyanocitta,Corvidae,Passeriformes,Aves,1,direct MOL match
Corvus brachyrhynchos,Corvus brachyrhynchos,Corvus brachyrhynchos,Corvus,Corvidae,Passeriformes,Aves,1,direct MOL match
Corvus ossifragus,Corvus ossifragus,Corvus ossifragus,Corvus,Corvidae,Passeriformes,Aves,1,direct MOL match
Corvus corax,Corvus corax,Corvus corax,Corvus,Corvidae,Passeriformes,Aves,1,direct MOL match
Parus carolinensis,Poecile carolinensis,Poecile carolinensis,Poecile,Paridae,Passeriformes,Aves,1,direct MOL match
Parus hudsonicus,Poecile hudsonicus,Poecile hudsonicus,Poecile,Paridae,Passeriformes,Aves,1,direct MOL match
Parus bicolor,Baeolophus bicolor,Baeolophus bicolor,Baeolophus,Paridae,Passeriformes,Aves,1,direct MOL match
Sitta canadensis,Sitta canadensis,Sitta canadensis,Sitta,Sittidae,Passeriformes,Aves,1,direct MOL match
Sitta carolinensis,Sitta carolinensis,Sitta carolinensis,Sitta,Sittidae,Passeriformes,Aves,1,direct MOL match
Certhia americana,Certhia americana,Certhia americana,Certhia,Certhiidae,Passeriformes,Aves,1,direct MOL match
Thryothorus ludovicianus,Thryothorus ludovicianus,Thryothorus ludovicianus,Thryothorus,Certhiidae,Passeriformes,Aves,1,direct MOL match
Troglodytes troglodytes,Troglodytes troglodytes,Troglodytes troglodytes,Troglodytes,Certhiidae,Passeriformes,Aves,1,direct MOL match
Cistothorus platensis,Cistothorus platensis,Cistothorus platensis,Cistothorus,Certhiidae,Passeriformes,Aves,1,direct MOL match
Cistothorus palustris,Cistothorus palustris,Cistothorus palustris,Cistothorus,Certhiidae,Passeriformes,Aves,1,direct MOL match
Regulus satrapa,Regulus satrapa,Regulus satrapa,Regulus,Regulidae,Passeriformes,Aves,1,direct MOL match
Regulus calendula,Regulus calendula,Regulus calendula,Regulus,Regulidae,Passeriformes,Aves,1,direct MOL match
Polioptila caerulea,Polioptila caerulea,Polioptila caerulea,Polioptila,Certhiidae,Passeriformes,Aves,1,direct MOL match
Sialia sialis,Sialia sialis,Sialia sialis,Sialia,Turdidae,Passeriformes,Aves,1,direct MOL match
Catharus fuscescens,Catharus fuscescens,Catharus fuscescens,Catharus,Turdidae,Passeriformes,Aves,1,direct MOL match
Catharus minimus,Catharus minimus,Catharus minimus,Catharus,Turdidae,Passeriformes,Aves,1,direct MOL match
Catharus ustulatus,Catharus ustulatus,Catharus ustulatus,Catharus,Turdidae,Passeriformes,Aves,1,direct MOL match
Catharus guttatus,Catharus guttatus,Catharus guttatus,Catharus,Turdidae,Passeriformes,Aves,1,direct MOL match
Hylocichla mustelina,Hylocichla mustelina,Hylocichla mustelina,Hylocichla,Turdidae,Passeriformes,Aves,1,direct MOL match
Turdus migratorius,Turdus migratorius,Turdus migratorius,Turdus,Turdidae,Passeriformes,Aves,1,direct MOL match
Dumetella carolinensis,Dumetella carolinensis,Dumetella carolinensis,Dumetella,Mimidae,Passeriformes,Aves,1,direct MOL match
Mimus polyglottos,Mimus polyglottos,Mimus polyglottos,Mimus,Mimidae,Passeriformes,Aves,1,direct MOL match
Toxostoma rufum,Toxostoma rufum,Toxostoma rufum,Toxostoma,Mimidae,Passeriformes,Aves,1,direct MOL match
Anthus rubescens,Anthus rubescens,Anthus rubescens,Anthus,Motacillidae,Passeriformes,Aves,1,direct MOL match
Bombycilla cedrorum,Bombycilla cedrorum,Bombycilla cedrorum,Bombycilla,Bombycillidae,Passeriformes,Aves,1,direct MOL match
Lanius excubitor,Lanius excubitor,Lanius excubitor,Lanius,Laniidae,Passeriformes,Aves,1,direct MOL match
Lanius ludovicianus,Lanius ludovicianus,Lanius ludovicianus,Lanius,Laniidae,Passeriformes,Aves,1,direct MOL match
Sturnus vulgaris,Sturnus vulgaris,Sturnus vulgaris,Sturnus,Sturnidae,Passeriformes,Aves,1,direct MOL match
Vireo griseus,Vireo griseus,Vireo griseus,Vireo,Vireonidae,Passeriformes,Aves,1,direct MOL match
Vireo solitarius,Vireo solitarius,Vireo solitarius,Vireo,Vireonidae,Passeriformes,Aves,1,direct MOL match
Vireo flavifrons,Vireo flavifrons,Vireo flavifrons,Vireo,Vireonidae,Passeriformes,Aves,1,direct MOL match
Vireo gilvus,Vireo gilvus,Vireo gilvus,Vireo,Vireonidae,Passeriformes,Aves,1,direct MOL match
Vireo philadelphicus,Vireo philadelphicus,Vireo philadelphicus,Vireo,Vireonidae,Passeriformes,Aves,1,direct MOL match
Vireo olivaceus,Vireo olivaceus,Vireo olivaceus,Vireo,Vireonidae,Passeriformes,Aves,1,direct MOL match
Vermivora pinus,Vermivora cyanoptera,Setophaga pinus,Vermivora,Parulidae,Passeriformes,Aves,1,direct MOL match
Vermivora chrysoptera,Vermivora chrysoptera,Vermivora chrysoptera,Vermivora,Parulidae,Passeriformes,Aves,1,direct MOL match
Vermivora peregrina,Leiothlypis peregrina,Leiothlypis peregrina,Leiothlypis,Parulidae,Passeriformes,Aves,1,direct MOL match
Vermivora celata,Leiothlypis celata,Leiothlypis celata,Leiothlypis,Parulidae,Passeriformes,Aves,1,direct MOL match
Parula americana,Setophaga americana,Setophaga americana,Setophaga,Parulidae,Passeriformes,Aves,1,direct MOL match
Dendroica petechia,Setophaga petechia,Setophaga petechia,Setophaga,Parulidae,Passeriformes,Aves,1,direct MOL match
Dendroica pensylvanica,Setophaga pensylvanica,Setophaga pensylvanica,Setophaga,Parulidae,Passeriformes,Aves,1,direct MOL match
Dendroica magnolia,Setophaga magnolia,Setophaga magnolia,Setophaga,Parulidae,Passeriformes,Aves,1,direct MOL match
Dendroica tigrina,Setophaga tigrina,Setophaga tigrina,Setophaga,Parulidae,Passeriformes,Aves,1,direct MOL match
Dendroica caerulescens,Setophaga caerulescens,Setophaga caerulescens,Setophaga,Parulidae,Passeriformes,Aves,1,direct MOL match
Dendroica coronata,Setophaga coronata,Setophaga coronata,Setophaga,Parulidae,Passeriformes,Aves,1,direct MOL match
Dendroica virens,Setophaga virens,Setophaga virens,Setophaga,Parulidae,Passeriformes,Aves,1,direct MOL match
Dendroica fusca,Setophaga fusca,Setophaga fusca,Setophaga,Parulidae,Passeriformes,Aves,1,direct MOL match
Dendroica dominica,Setophaga dominica,Setophaga dominica,Setophaga,Parulidae,Passeriformes,Aves,1,direct MOL match
Dendroica pinus,Setophaga pinus,Setophaga pinus,Setophaga,Parulidae,Passeriformes,Aves,1,direct MOL match
Dendroica discolor,Setophaga discolor,Setophaga discolor,Setophaga,Parulidae,Passeriformes,Aves,1,direct MOL match
Dendroica palmarum,Setophaga palmarum,Setophaga palmarum,Setophaga,Parulidae,Passeriformes,Aves,1,direct MOL match
Dendroica castanea,Setophaga castanea,Setophaga castanea,Setophaga,Parulidae,Passeriformes,Aves,1,direct MOL match
Dendroica striata,Setophaga striata,Setophaga striata,Setophaga,Parulidae,Passeriformes,Aves,1,direct MOL match
Dendroica cerulea,Setophaga cerulea,Setophaga cerulea,Setophaga,Parulidae,Passeriformes,Aves,1,direct MOL match
Mniotilta varia,Mniotilta varia,Mniotilta varia,Mniotilta,Parulidae,Passeriformes,Aves,1,direct MOL match
Setophaga ruticilla,Setophaga ruticilla,Setophaga ruticilla,Setophaga,Parulidae,Passeriformes,Aves,1,direct MOL match
Protonotaria citrea,Protonotaria citrea,Protonotaria citrea,Protonotaria,Parulidae,Passeriformes,Aves,1,direct MOL match
Helmitheros vermivorus,Helmitheros vermivorum,Helmitheros vermivorum,Helmitheros,Parulidae,Passeriformes,Aves,1,direct MOL match
Seiurus aurocapillus,Seiurus aurocapilla,Seiurus aurocapilla,Seiurus,Parulidae,Passeriformes,Aves,1,direct MOL match
Seiurus noveboracensis,Parkesia noveboracensis,Parkesia noveboracensis,Parkesia,Parulidae,Passeriformes,Aves,1,direct MOL match
Seiurus motacilla,Parkesia motacilla,Parkesia motacilla,Parkesia,Parulidae,Passeriformes,Aves,1,direct MOL match
Oporornis formosus,Geothlypis formosa,Geothlypis formosa,Geothlypis,Parulidae,Passeriformes,Aves,1,direct MOL match
Oporornis agilis,Oporornis agilis,Oporornis agilis,Oporornis,Parulidae,Passeriformes,Aves,1,direct MOL match
Oporornis philadelphia,Geothlypis philadelphia,Geothlypis philadelphia,Geothlypis,Parulidae,Passeriformes,Aves,1,direct MOL match
Geothlypis trichas,Geothlypis trichas,Geothlypis trichas,Geothlypis,Parulidae,Passeriformes,Aves,1,direct MOL match
Wilsonia citrina,Setophaga citrina,Setophaga citrina,Setophaga,Parulidae,Passeriformes,Aves,1,direct MOL match
Wilsonia pusilla,Cardellina pusilla,Cardellina pusilla,Cardellina,Parulidae,Passeriformes,Aves,1,direct MOL match
Wilsonia canadensis,Cardellina canadensis,Cardellina canadensis,Cardellina,Parulidae,Passeriformes,Aves,1,direct MOL match
Icteria virens,Icteria virens,Icteria virens,Icteria,Parulidae,Passeriformes,Aves,1,direct MOL match
Piranga rubra,Piranga rubra,Piranga rubra,Piranga,Cardinalidae,Passeriformes,Aves,1,direct MOL match
Piranga olivacea,Piranga olivacea,Piranga olivacea,Piranga,Cardinalidae,Passeriformes,Aves,1,direct MOL match
Cardinalis cardinalis,Cardinalis cardinalis,Cardinalis cardinalis,Cardinalis,Cardinalidae,Passeriformes,Aves,1,direct MOL match
Pheucticus ludovicianus,Pheucticus ludovicianus,Pheucticus ludovicianus,Pheucticus,Cardinalidae,Passeriformes,Aves,1,direct MOL match
Guiraca caerulea,Passerina caerulea,Passerina caerulea,Passerina,Cardinalidae,Passeriformes,Aves,1,direct MOL match
Passerina cyanea,Passerina cyanea,Passerina cyanea,Passerina,Cardinalidae,Passeriformes,Aves,1,direct MOL match
Spiza americana,Spiza americana,Spiza americana,Spiza,Cardinalidae,Passeriformes,Aves,1,direct MOL match
Pipilo erythrophthalmus,Pipilo erythrophthalmus,Pipilo erythrophthalmus,Pipilo,Passerellidae,Passeriformes,Aves,1,direct MOL match
Spizella arborea,Spizelloides arborea,Spizelloides arborea,Spizelloides,Passerellidae,Passeriformes,Aves,1,direct MOL match
Spizella passerina,Spizella passerina,Spizella passerina,Spizella,Passerellidae,Passeriformes,Aves,1,direct MOL match
Spizella pusilla,Spizella pusilla,Spizella pusilla,Spizella,Passerellidae,Passeriformes,Aves,1,direct MOL match
Pooecetes gramineus,Pooecetes gramineus,Pooecetes gramineus,Pooecetes,Passerellidae,Passeriformes,Aves,1,direct MOL match
Chondestes grammacus,Chondestes grammacus,Chondestes grammacus,Chondestes,Passerellidae,Passeriformes,Aves,1,direct MOL match
Passerculus sandwichensis,Passerculus sandwichensis,Passerculus sandwichensis,Passerculus,Passerellidae,Passeriformes,Aves,1,direct MOL match
Ammodramus savannarum,Ammodramus savannarum,Ammodramus savannarum,Ammodramus,Passerellidae,Passeriformes,Aves,1,direct MOL match
Ammodramus henslowii,Centronyx henslowii,Centronyx henslowii,Centronyx,Passerellidae,Passeriformes,Aves,1,direct MOL match
Ammodramus caudacutus,Ammospiza caudacuta,Ammospiza caudacuta,Ammospiza,Passerellidae,Passeriformes,Aves,1,direct MOL match
Ammodramus nelsoni,Ammodramus nelsoni,Ammospiza nelsoni,Ammodramus,Passerellidae,Passeriformes,Aves,1,direct MOL match
Passerella iliaca,Passerella iliaca,Passerella iliaca,Passerella,Passerellidae,Passeriformes,Aves,1,direct MOL match
Melospiza melodia,Melospiza melodia,Melospiza melodia,Melospiza,Passerellidae,Passeriformes,Aves,1,direct MOL match
Melospiza lincolnii,Melospiza lincolnii,Melospiza lincolnii,Melospiza,Passerellidae,Passeriformes,Aves,1,direct MOL match
Melospiza georgiana,Melospiza georgiana,Melospiza georgiana,Melospiza,Passerellidae,Passeriformes,Aves,1,direct MOL match
Zonotrichia albicollis,Zonotrichia albicollis,Zonotrichia albicollis,Zonotrichia,Passerellidae,Passeriformes,Aves,1,direct MOL match
Zonotrichia leucophrys,Zonotrichia leucophrys,Zonotrichia leucophrys,Zonotrichia,Passerellidae,Passeriformes,Aves,1,direct MOL match
Junco hyemalis,Junco hyemalis,Junco hyemalis,Junco,Passerellidae,Passeriformes,Aves,1,direct MOL match
Calcarius lapponicus,Calcarius lapponicus,Calcarius lapponicus,Calcarius,Fringillidae,Passeriformes,Aves,1,direct MOL match
Dolichonyx oryzivorus,Dolichonyx oryzivorus,Dolichonyx oryzivorus,Dolichonyx,Icteridae,Passeriformes,Aves,1,direct MOL match
Agelaius phoeniceus,Agelaius phoeniceus,Agelaius phoeniceus,Agelaius,Icteridae,Passeriformes,Aves,1,direct MOL match
Sturnella magna,Sturnella magna,Sturnella magna,Sturnella,Icteridae,Passeriformes,Aves,1,direct MOL match
Euphagus carolinus,Euphagus carolinus,Euphagus carolinus,Euphagus,Icteridae,Passeriformes,Aves,1,direct MOL match
Quiscalus major,Quiscalus major,Quiscalus major,Quiscalus,Icteridae,Passeriformes,Aves,1,direct MOL match
Quiscalus quiscula,Quiscalus quiscula,Quiscalus quiscula,Quiscalus,Icteridae,Passeriformes,Aves,1,direct MOL match
Molothrus ater,Molothrus ater,Molothrus ater,Molothrus,Icteridae,Passeriformes,Aves,1,direct MOL match
Icterus spurius,Icterus spurius,Icterus spurius,Icterus,Icteridae,Passeriformes,Aves,1,direct MOL match
Icterus galbula,Icterus galbula,Icterus galbula,Icterus,Icteridae,Passeriformes,Aves,1,direct MOL match
Pinicola enucleator,Pinicola enucleator,Pinicola enucleator,Pinicola,Fringillidae,Passeriformes,Aves,1,direct MOL match
Carpodacus purpureus,Haemorhous purpureus,Haemorhous purpureus,Haemorhous,Fringillidae,Passeriformes,Aves,1,direct MOL match
Carpodacus mexicanus,Haemorhous mexicanus,Haemorhous mexicanus,Haemorhous,Fringillidae,Passeriformes,Aves,1,direct MOL match
Loxia curvirostra,Loxia curvirostra,Loxia curvirostra,Loxia,Fringillidae,Passeriformes,Aves,1,direct MOL match
Loxia leucoptera,Loxia leucoptera,Loxia leucoptera,Loxia,Fringillidae,Passeriformes,Aves,1,direct MOL match
Carduelis flammea,Acanthis flammea,Acanthis flammea,Acanthis,Fringillidae,Passeriformes,Aves,1,direct MOL match
Carduelis pinus,Spinus pinus,Spinus pinus,Spinus,Fringillidae,Passeriformes,Aves,1,direct MOL match
Carduelis tristis,Spinus tristis,Spinus tristis,Spinus,Fringillidae,Passeriformes,Aves,1,direct MOL match
Passer domesticus,Passer domesticus,Passer domesticus,Passer,Passeridae,Passeriformes,Aves,1,direct MOL match
Alosa pseudoharengus,Alosa pseudoharengus,Alosa pseudoharengus,Alosa,Clupeidae,Clupeiformes,Actinopteri,1,direct MOL match
Lethenteron appendix,Lethenteron appendix,Lethenteron appendix,Lethenteron,Petromyzontidae,Petromyzontiformes,Hyperoartia,1,direct MOL match
Anguilla rostrata,Anguilla rostrata,Anguilla rostrata,Anguilla,Anguillidae,Anguilliformes,Actinopteri,1,direct MOL match
Alosa sapidissima,Alosa sapidissima,Alosa sapidissima,Alosa,Clupeidae,Clupeiformes,Actinopteri,1,direct MOL match
Monopterus albus,Monopterus albus,Monopterus albus,Monopterus,Synbranchidae,Synbranchiformes,Actinopteri,1,direct MOL match
Salmo salar,Salmo salar,Salmo salar,Salmo,Salmonidae,Salmoniformes,Actinopteri,1,direct MOL match
Acipenser oxyrinchus,Acipenser oxyrinchus,Acipenser oxyrinchus,Acipenser,Acipenseridae,Acipenseriformes,Actinopteri,1,direct MOL match
Fundulus diaphanus,Fundulus diaphanus,Fundulus diaphanus,Fundulus,Fundulidae,Cyprinodontiformes,Actinopteri,1,direct MOL match
Enneacanthus obesus,Enneacanthus obesus,Enneacanthus obesus,Enneacanthus,Centrarchidae,Centrarchiformes,Actinopteri,1,direct MOL match
Hypophthalmichthys nobilis,Hypophthalmichthys nobilis,Hypophthalmichthys nobilis,Hypophthalmichthys,Xenocyprididae,Cypriniformes,Actinopteri,1,direct MOL match
Ameiurus melas,Ameiurus melas,Ameiurus melas,Ameiurus,Ictaluridae,Siluriformes,Actinopteri,1,direct MOL match
Pomoxis nigromaculatus,Pomoxis nigromaculatus,Pomoxis nigromaculatus,Pomoxis,Centrarchidae,Centrarchiformes,Actinopteri,1,direct MOL match
Enneacanthus chaetodon,Enneacanthus chaetodon,Enneacanthus chaetodon,Enneacanthus,Centrarchidae,Centrarchiformes,Actinopteri,1,direct MOL match
