mol_name,ncbi_name,gbif_name,genus,family,order,class,match_ncbi,match_type
Rhinichthys atratulus,Rhinichthys atratulus,Rhinichthys atratulus,Rhinichthys,Leuciscidae,Cypriniformes,Actinopteri,1,direct MOL match
Alosa aestivalis,Alosa aestivalis,Alosa aestivalis,Alosa,Clupeidae,Clupeiformes,Actinopteri,1,direct MOL match
Lepomis macrochirus,Lepomis macrochirus,Lepomis macrochirus,Lepomis,Centrarchidae,Centrarchiformes,Actinopteri,1,direct MOL match
Enneacanthus gloriosus,Enneacanthus gloriosus,Enneacanthus gloriosus,Enneacanthus,Centrarchidae,Centrarchiformes,Actinopteri,1,direct MOL match
Amia calva,Amia calva,Amia calva,Amia,Amiidae,Amiiformes,Actinopteri,1,direct MOL match
Notropis bifrenatus,Notropis bifrenatus,Notropis bifrenatus,Notropis,Leuciscidae,Cypriniformes,Actinopteri,1,direct MOL match
Culaea inconstans,Culaea inconstans,Culaea inconstans,Culaea,Gasterosteidae,Perciformes,Actinopteri,1,direct MOL match
Salvelinus fontinalis,Salvelinus fontinalis,Salvelinus fontinalis,Salvelinus,Salmonidae,Salmoniformes,Actinopteri,1,direct MOL match
Ameiurus nebulosus,Ameiurus nebulosus,Ameiurus nebulosus,Ameiurus,Ictaluridae,Siluriformes,Actinopteri,1,direct MOL match
Salmo trutta,Salmo trutta,Salmo trutta,Salmo,Salmonidae,Salmoniformes,Actinopteri,1,direct MOL match
Esox niger,Esox niger,Esox niger,Esox,Esocidae,Esociformes,Actinopteri,1,direct MOL match
Ictalurus punctatus,Ictalurus punctatus,Ictalurus punctatus,Ictalurus,Ictaluridae,Siluriformes,Actinopteri,1,direct MOL match
Notropis amoenus,Notropis amoenus,Notropis amoenus,Notropis,Leuciscidae,Cypriniformes,Actinopteri,1,direct MOL match
Cyprinus carpio,Cyprinus carpio,Cyprinus carpio,Cyprinus,Cyprinidae,Cypriniformes,Actinopteri,1,direct MOL match
Luxilus cornutus,Luxilus cornutus,Luxilus cornutus,Luxilus,Leuciscidae,Cypriniformes,Actinopteri,1,direct MOL match
Semotilus atromaculatus,Semotilus atromaculatus,Semotilus atromaculatus,Semotilus,Leuciscidae,Cypriniformes,Actinopteri,1,direct MOL match
Erimyzon oblongus,Erimyzon oblongus,Erimyzon oblongus,Erimyzon,Catostomidae,Cypriniformes,Actinopteri,1,direct MOL match
Exoglossum maxillingua,Exoglossum maxillingua,Exoglossum maxillingua,Exoglossum,Leuciscidae,Cypriniformes,Actinopteri,1,direct MOL match
Gambusia holbrooki,Gambusia holbrooki,Gambusia holbrooki,Gambusia,Poeciliidae,Cyprinodontiformes,Actinopteri,1,direct MOL match
Umbra pygmaea,Umbra pygmaea,Umbra pygmaea,Umbra,Umbridae,Esociformes,Actinopteri,1,direct MOL match
Hybognathus regius,Hybognathus regius,Hybognathus regius,Hybognathus,Leuciscidae,Cypriniformes,Actinopteri,1,direct MOL match
Semotilus corporalis,Semotilus corporalis,Semotilus corporalis,Semotilus,Leuciscidae,Cypriniformes,Actinopteri,1,direct MOL match
Pimephales promelas,Pimephales promelas,Pimephales promelas,Pimephales,Leuciscidae,Cypriniformes,Actinopteri,1,direct MOL match
Pylodictis olivaris,Pylodictis olivaris,Pylodictis olivaris,Pylodictis,Ictaluridae,Siluriformes,Actinopteri,1,direct MOL match
Dorosoma cepedianum,Dorosoma cepedianum,Dorosoma cepedianum,Dorosoma,Clupeidae,Clupeiformes,Actinopteri,1,direct MOL match
Notemigonus crysoleucas,Notemigonus crysoleucas,Notemigonus crysoleucas,Notemigonus,Leuciscidae,Cypriniformes,Actinopteri,1,direct MOL match
Carassius auratus,Carassius auratus,Carassius auratus,Carassius,Cyprinidae,Cypriniformes,Actinopteri,1,direct MOL match
Ctenopharyngodon idella,Ctenopharyngodon idella,Ctenopharyngodon idella,Ctenopharyngodon,Xenocyprididae,Cypriniformes,Actinopteri,1,direct MOL match
Lepomis cyanellus,Lepomis cyanellus,Lepomis cyanellus,Lepomis,Centrarchidae,Centrarchiformes,Actinopteri,1,direct MOL match
Alosa mediocris,Alosa mediocris,Alosa mediocris,Alosa,Clupeidae,Clupeiformes,Actinopteri,1,direct MOL match
Trinectes maculatus,Trinectes maculatus,Trinectes maculatus,Trinectes,Achiridae,Pleuronectiformes,Actinopteri,1,direct MOL match
Morone saxatilis x M. chrysops,NA,NA,NA,NA,NA,NA,0,NA
Notropis chalybaeus,Notropis chalybaeus,Notropis chalybaeus,Notropis,Leuciscidae,Cypriniformes,Actinopteri,1,direct MOL match
Salvelinus namaycush,Salvelinus namaycush,Salvelinus namaycush,Salvelinus,Salmonidae,Salmoniformes,Actinopteri,1,direct MOL match
Micropterus salmoides,Micropterus salmoides,Micropterus salmoides,Micropterus,Centrarchidae,Centrarchiformes,Actinopteri,1,direct MOL match
Rhinichthys cataractae,Rhinichthys cataractae,Rhinichthys cataractae,Rhinichthys,Leuciscidae,Cypriniformes,Actinopteri,1,direct MOL match
Lepisosteus osseus,Lepisosteus osseus,Lepisosteus osseus,Lepisosteus,Lepisosteidae,Semionotiformes,Actinopteri,1,direct MOL match
Noturus insignis,Noturus insignis,Noturus insignis,Noturus,Ictaluridae,Siluriformes,Actinopteri,1,direct MOL match
Acantharchus pomotis,Acantharchus pomotis,Acantharchus pomotis,Acantharchus,Centrarchidae,Centrarchiformes,Actinopteri,1,direct MOL match
Fundulus heteroclitus,Fundulus heteroclitus,Fundulus heteroclitus,Fundulus,Fundulidae,Cyprinodontiformes,Actinopteri,1,direct MOL match
Esox masquinongy,Esox masquinongy,Esox masquinongy,Esox,Esocidae,Esociformes,Actinopteri,1,direct MOL match
Hypentelium nigricans,Hypentelium nigricans,Hypentelium nigricans,Hypentelium,Catostomidae,Cypriniformes,Actinopteri,1,direct MOL match
Esox lucius,Esox lucius,Esox lucius,Esox,Esocidae,Esociformes,Actinopteri,1,direct MOL match
Channa Argus,Channa argus,NA,Channa,Channidae,Anabantiformes,Actinopteri,1,direct MOL match
Misgurnus anguillicaudatus,Misgurnus anguillicaudatus,Misgurnus anguillicaudatus,Misgurnus,Cobitidae,Cypriniformes,Actinopteri,1,direct MOL match
Aphredoderus sayanus,Aphredoderus sayanus,Aphredoderus sayanus,Aphredoderus,Aphredoderidae,Percopsiformes,Actinopteri,1,direct MOL match
Lepomis gibbosus,Lepomis gibbosus,Lepomis gibbosus,Lepomis,Centrarchidae,Centrarchiformes,Actinopteri,1,direct MOL match
Carpiodes cyprinus,Carpiodes cyprinus,Carpiodes cyprinus,Carpiodes,Catostomidae,Cypriniformes,Actinopteri,1,direct MOL match
Osmerus mordax,Osmerus mordax,Osmerus mordax,Osmerus,Osmeridae,Osmeriformes,Actinopteri,1,direct MOL match
Oncorhynchus mykiss,Oncorhynchus mykiss,Oncorhynchus mykiss,Oncorhynchus,Salmonidae,Salmoniformes,Actinopteri,1,direct MOL match
Lepomis auritus,Lepomis auritus,Lepomis auritus,Lepomis,Centrarchidae,Centrarchiformes,Actinopteri,1,direct MOL match
Esox americanus,Esox americanus,Esox americanus,Esox,Esocidae,Esociformes,Actinopteri,1,direct MOL match
Ambloplites rupestris,Ambloplites rupestris,Ambloplites rupestris,Ambloplites,Centrarchidae,Centrarchiformes,Actinopteri,1,direct MOL match
Cyprinella analostana,Cyprinella analostana,Cyprinella analostana,Cyprinella,Leuciscidae,Cypriniformes,Actinopteri,1,direct MOL match
Petromyzon marinus,Petromyzon marinus,Petromyzon marinus,Petromyzon,Petromyzontidae,Petromyzontiformes,Hyperoartia,1,direct MOL match
Percina peltata,Percina peltata,Percina peltata,Percina,Percidae,Perciformes,Actinopteri,1,direct MOL match
Acipenser brevirostrum,Acipenser brevirostrum,Acipenser brevirostrum,Acipenser,Acipenseridae,Acipenseriformes,Actinopteri,1,direct MOL match
Cottus cognatus,Cottus cognatus,Cottus cognatus,Cottus,Cottidae,Perciformes,Actinopteri,1,direct MOL match
Micropterus dolomieu,Micropterus dolomieu,Micropterus dolomieu,Micropterus,Centrarchidae,Centrarchiformes,Actinopteri,1,direct MOL match
Cyprinella spiloptera,Cyprinella spiloptera,Cyprinella spiloptera,Cyprinella,Leuciscidae,Cypriniformes,Actinopteri,1,direct MOL match
Notropis hudsonius,Notropis hudsonius,Notropis hudsonius,Notropis,Leuciscidae,Cypriniformes,Actinopteri,1,direct MOL match
Morone saxatilis,Morone saxatilis,Morone saxatilis,Morone,Moronidae,Perciformes,Actinopteri,1,direct MOL match
Notropis procne,Notropis procne,Notropis procne,Notropis,Leuciscidae,Cypriniformes,Actinopteri,1,direct MOL match
Etheostoma fusiforme,Etheostoma fusiforme,Etheostoma fusiforme,Etheostoma,Percidae,Perciformes,Actinopteri,1,direct MOL match
Noturus gyrinus,Noturus gyrinus,Noturus gyrinus,Noturus,Ictaluridae,Siluriformes,Actinopteri,1,direct MOL match
Etheostoma olmstedi,Etheostoma olmstedi,Etheostoma olmstedi,Etheostoma,Percidae,Perciformes,Actinopteri,1,direct MOL match
Esox masquinongy x E. lucius,NA,NA,NA,NA,NA,NA,0,NA
Salmo trutta x Salvelinus fontinalis,Salmo trutta x Salvelinus fontinalis,NA,NA,Salmonidae,Salmoniformes,Actinopteri,1,direct MOL match
Sander vitreus,Sander vitreus,Sander vitreus,Sander,Percidae,Perciformes,Actinopteri,1,direct MOL match
Lepomis gulosus,Lepomis gulosus,Lepomis gulosus,Lepomis,Centrarchidae,Centrarchiformes,Actinopteri,1,direct MOL match
Gambusia affinis,Gambusia affinis,Gambusia affinis,Gambusia,Poeciliidae,Cyprinodontiformes,Actinopteri,1,direct MOL match
Ameiurus catus,Ameiurus catus,Ameiurus catus,Ameiurus,Ictaluridae,Siluriformes,Actinopteri,1,direct MOL match
Pomoxis annularis,Pomoxis annularis,Pomoxis annularis,Pomoxis,Centrarchidae,Centrarchiformes,Actinopteri,1,direct MOL match
Morone americana,Morone americana,Morone americana,Morone,Moronidae,Perciformes,Actinopteri,1,direct MOL match
Catostomus commersonii,Catostomus commersonii,Catostomus commersonii,Catostomus,Catostomidae,Cypriniformes,Actinopteri,1,direct MOL match
Ameiurus natalis,Ameiurus natalis,Ameiurus natalis,Ameiurus,Ictaluridae,Siluriformes,Actinopteri,1,direct MOL match
Perca flavescens,Perca flavescens,Perca flavescens,Perca,Percidae,Perciformes,Actinopteri,1,direct MOL match
Didelphis marsupialis,Didelphis marsupialis,Didelphis marsupialis,Didelphis,Didelphidae,Didelphimorphia,Mammalia,1,direct MOL match
Sorex cinereus,Sorex cinereus,Sorex cinereus,Sorex,Soricidae,Eulipotyphla,Mammalia,1,direct MOL match
Sorex palustris,Sorex palustris,Sorex palustris,Sorex,Soricidae,Eulipotyphla,Mammalia,1,direct MOL match
Sorex fumeus,Sorex fumeus,Sorex fumeus,Sorex,Soricidae,Eulipotyphla,Mammalia,1,direct MOL match
Sorex dispar,Sorex dispar,Sorex dispar,Sorex,Soricidae,Eulipotyphla,Mammalia,1,direct MOL match
Blarina brevicauda,Blarina brevicauda,Blarina brevicauda,Blarina,Soricidae,Eulipotyphla,Mammalia,1,direct MOL match
Parascalops breweri,Parascalops breweri,Parascalops breweri,Parascalops,Talpidae,Eulipotyphla,Mammalia,1,direct MOL match
Scalopus aquaticus,Scalopus aquaticus,Scalopus aquaticus,Scalopus,Talpidae,Eulipotyphla,Mammalia,1,direct MOL match
Condylura cristata,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,Mammalia,1,direct MOL match
Myotis lucifugus,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,Mammalia,1,direct MOL match
Myotis sodalis,Myotis sodalis,Myotis sodalis,Myotis,Vespertilionidae,Chiroptera,Mammalia,1,direct MOL match
Myotis septentrionalis,Myotis septentrionalis,Myotis septentrionalis,Myotis,Vespertilionidae,Chiroptera,Mammalia,1,direct MOL match
Myotis leibii,Myotis leibii,Myotis leibii,Myotis,Vespertilionidae,Chiroptera,Mammalia,1,direct MOL match
Lasionycteris noctivagans,Lasionycteris noctivagans,Lasionycteris noctivagans,Lasionycteris,Vespertilionidae,Chiroptera,Mammalia,1,direct MOL match
Pipistrellus subflavus,Perimyotis subflavus,Perimyotis subflavus,Perimyotis,Vespertilionidae,Chiroptera,Mammalia,1,direct MOL match
Eptesicus fuscus,Eptesicus fuscus,Eptesicus fuscus,Eptesicus,Vespertilionidae,Chiroptera,Mammalia,1,direct MOL match
Lasiurus borealis,Lasiurus borealis,Lasiurus borealis,Lasiurus,Vespertilionidae,Chiroptera,Mammalia,1,direct MOL match
Lasiurus intermedius,Dasypterus intermedius,Dasypterus intermedius,Dasypterus,Vespertilionidae,Chiroptera,Mammalia,1,direct MOL match
Lasiurus cinereus,Aeorestes cinereus,Aeorestes cinereus,Aeorestes,Vespertilionidae,Chiroptera,Mammalia,1,direct MOL match
Sylvilagus floridanus,Sylvilagus floridanus,Sylvilagus floridanus,Sylvilagus,Leporidae,Lagomorpha,Mammalia,1,direct MOL match
Sylvilagus transitionalis,Sylvilagus transitionalis,Sylvilagus transitionalis,Sylvilagus,Leporidae,Lagomorpha,Mammalia,1,direct MOL match
Lepus capensis,Lepus capensis,Lepus capensis,Lepus,Leporidae,Lagomorpha,Mammalia,1,direct MOL match
Lepus californicus,Lepus californicus,Lepus californicus,Lepus,Leporidae,Lagomorpha,Mammalia,1,direct MOL match
Lepus townsendii,Lepus townsendii,Lepus townsendii,Lepus,Leporidae,Lagomorpha,Mammalia,1,direct MOL match
Tamias striatus,Tamias striatus,Tamias striatus,Tamias,Sciuridae,Rodentia,Mammalia,1,direct MOL match
Marmota monax,Marmota monax,Marmota monax,Marmota,Sciuridae,Rodentia,Mammalia,1,direct MOL match
Sciurus carolinensis,Sciurus carolinensis,Sciurus carolinensis,Sciurus,Sciuridae,Rodentia,Mammalia,1,direct MOL match
Tamiasciurus hudsonicus,Tamiasciurus hudsonicus,Tamiasciurus hudsonicus,Tamiasciurus,Sciuridae,Rodentia,Mammalia,1,direct MOL match
Glaucomys volans,Glaucomys volans,Glaucomys volans,Glaucomys,Sciuridae,Rodentia,Mammalia,1,direct MOL match
Glaucomys sabrinus,Glaucomys sabrinus,Glaucomys sabrinus,Glaucomys,Sciuridae,Rodentia,Mammalia,1,direct MOL match
Myocastor coypus,Myocastor coypus,Myocastor coypus,Myocastor,Myocastoridae,Rodentia,Mammalia,1,direct MOL match
Oryzomys palustris,Oryzomys palustris,Oryzomys palustris,Oryzomys,Cricetidae,Rodentia,Mammalia,1,direct MOL match
Peromyscus leucopus,Peromyscus leucopus,Peromyscus leucopus,Peromyscus,Cricetidae,Rodentia,Mammalia,1,direct MOL match
Neotoma floridana,Neotoma floridana,Neotoma floridana,Neotoma,Cricetidae,Rodentia,Mammalia,1,direct MOL match
Clethrionomys gapperi,Clethrionomys gapperi,Myodes gapperi,Clethrionomys,Cricetidae,Rodentia,Mammalia,1,direct MOL match
Microtus pennsylvanicus,Microtus pennsylvanicus,Microtus pennsylvanicus,Microtus,Cricetidae,Rodentia,Mammalia,1,direct MOL match
Microtus pinetorum,Microtus pinetorum,Microtus pinetorum,Microtus,Cricetidae,Rodentia,Mammalia,1,direct MOL match
Ondatra zibethicus,Ondatra zibethicus,Ondatra zibethicus,Ondatra,Cricetidae,Rodentia,Mammalia,1,direct MOL match
Synaptomys cooperi,Synaptomys cooperi,Synaptomys cooperi,Synaptomys,Cricetidae,Rodentia,Mammalia,1,direct MOL match
Rattus rattus,Rattus rattus,Rattus rattus,Rattus,Muridae,Rodentia,Mammalia,1,direct MOL match
Rattus norvegicus,Rattus norvegicus,Rattus norvegicus,Rattus,Muridae,Rodentia,Mammalia,1,direct MOL match
Mus musculus,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,Mammalia,1,direct MOL match
Napaeozapus insignis,Napaeozapus insignis,Napaeozapus insignis,Napaeozapus,Dipodidae,Rodentia,Mammalia,1,direct MOL match
Zapus hudsonius,Zapus hudsonius,Zapus hudsonius,Zapus,Dipodidae,Rodentia,Mammalia,1,direct MOL match
Erethizon dorsatum,Erethizon dorsatum,Erethizon dorsatus,Erethizon,Erethizontidae,Rodentia,Mammalia,1,direct MOL match
Vulpes vulpes,Vulpes vulpes,Vulpes vulpes,Vulpes,Canidae,Carnivora,Mammalia,1,direct MOL match
Urocyon cinereoargenteus,Urocyon cinereoargenteus,Urocyon cinereoargenteus,Urocyon,Canidae,Carnivora,Mammalia,1,direct MOL match
Ursus americanus,Ursus americanus,Ursus americanus,Ursus,Ursidae,Carnivora,Mammalia,1,direct MOL match
Procyon lotor,Procyon lotor,Procyon lotor,Procyon,Procyonidae,Carnivora,Mammalia,1,direct MOL match
Mustela erminea,Mustela erminea,Mustela erminea,Mustela,Mustelidae,Carnivora,Mammalia,1,direct MOL match
Mustela frenata,Mustela frenata,Mustela frenata,Mustela,Mustelidae,Carnivora,Mammalia,1,direct MOL match
Mustela vison,Neogale vison,Mustela vison,Neogale,Mustelidae,Carnivora,Mammalia,1,direct MOL match
Mephitis mephitis,Mephitis mephitis,Mephitis mephitis,Mephitis,Mephitidae,Carnivora,Mammalia,1,direct MOL match
Lutra canadensis,Lontra canadensis,Lontra canadensis,Lontra,Mustelidae,Carnivora,Mammalia,1,direct MOL match
Felis rufus,Lynx rufus,Lynx rufus,Lynx,Felidae,Carnivora,Mammalia,1,direct MOL match
Odocoileus virginianus,Odocoileus virginianus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,Mammalia,1,direct MOL match
Phoca vitulina,Phoca vitulina,Phoca vitulina,Phoca,Phocidae,Carnivora,Mammalia,1,direct MOL match
Halichoerus grypus,Halichoerus grypus,Halichoerus grypus,Halichoerus,Phocidae,Carnivora,Mammalia,1,direct MOL match
Cystophora cristata,Cystophora cristata,Cystophora cristata,Cystophora,Phocidae,Carnivora,Mammalia,1,direct MOL match
Ziphius cavirostris,Ziphius cavirostris,Ziphius cavirostris,Ziphius,Ziphiidae,Artiodactyla,Mammalia,1,direct MOL match
Mesoplodon densirostris,Mesoplodon densirostris,Mesoplodon densirostris,Mesoplodon,Ziphiidae,Artiodactyla,Mammalia,1,direct MOL match
Mesoplodon europaeus,Mesoplodon europaeus,Mesoplodon europaeus,Mesoplodon,Ziphiidae,Artiodactyla,Mammalia,1,direct MOL match
Mesoplodon mirus,Mesoplodon mirus,Mesoplodon mirus,Mesoplodon,Ziphiidae,Artiodactyla,Mammalia,1,direct MOL match
Physeter macrocephalus,Physeter catodon,Physeter macrocephalus,Physeter,Physeteridae,Artiodactyla,Mammalia,1,direct MOL match
Kogia breviceps,Kogia breviceps,Kogia breviceps,Kogia,Physeteridae,Artiodactyla,Mammalia,1,direct MOL match
Kogia simus,Kogia sima,Kogia sima,Kogia,Physeteridae,Artiodactyla,Mammalia,1,direct MOL match
Delphinapterus leucas,Delphinapterus leucas,Delphinapterus leucas,Delphinapterus,Monodontidae,Artiodactyla,Mammalia,1,direct MOL match
Stenella frontalis,Stenella frontalis,Stenella frontalis,Stenella,Delphinidae,Artiodactyla,Mammalia,1,direct MOL match
Stenella plagiodon,Stenella plagiodon,Stenella frontalis,Stenella,Delphinidae,Artiodactyla,Mammalia,1,direct MOL match
Stenella coeruleoalba,Stenella coeruleoalba,Stenella coeruleoalba,Stenella,Delphinidae,Artiodactyla,Mammalia,1,direct MOL match
Delphinus delphis,Delphinus delphis,Delphinus delphis,Delphinus,Delphinidae,Artiodactyla,Mammalia,1,direct MOL match
Tursiops truncatus,Tursiops truncatus,Tursiops truncatus,Tursiops,Delphinidae,Artiodactyla,Mammalia,1,direct MOL match
Orcinus orca,Orcinus orca,Orcinus orca,Orcinus,Delphinidae,Artiodactyla,Mammalia,1,direct MOL match
Grampus griseus,Grampus griseus,Grampus griseus,Grampus,Delphinidae,Artiodactyla,Mammalia,1,direct MOL match
Globicephala melaena,Globicephala melas,Globicephala melas,Globicephala,Delphinidae,Artiodactyla,Mammalia,1,direct MOL match
Phocoena phocoena,Phocoena phocoena,Phocoena phocoena,Phocoena,Phocoenidae,Artiodactyla,Mammalia,1,direct MOL match
Balaenoptera physalus,Balaenoptera physalus,Balaenoptera physalus,Balaenoptera,Balaenopteridae,Artiodactyla,Mammalia,1,direct MOL match
Balaenoptera borealis,Balaenoptera borealis,Balaenoptera borealis,Balaenoptera,Balaenopteridae,Artiodactyla,Mammalia,1,direct MOL match
Balaenoptera acutorostrata,Balaenoptera acutorostrata,Balaenoptera acutorostrata,Balaenoptera,Balaenopteridae,Artiodactyla,Mammalia,1,direct MOL match
Balaenoptera musculus,Balaenoptera musculus,Balaenoptera musculus,Balaenoptera,Balaenopteridae,Artiodactyla,Mammalia,1,direct MOL match
Megaptera novaeangliae,Megaptera novaeangliae,Megaptera novaeangliae,Megaptera,Balaenopteridae,Artiodactyla,Mammalia,1,direct MOL match
Balaena glacialis,Eubalaena glacialis,Eubalaena glacialis,Eubalaena,Balaenidae,Artiodactyla,Mammalia,1,direct MOL match
Homo sapiens,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,Mammalia,1,direct MOL match
Bos taurus,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,Mammalia,1,direct MOL match
Ovis aries,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,Mammalia,1,direct MOL match
Gallus gallus,Gallus gallus,Gallus gallus,Gallus,Phasianidae,Galliformes,Aves,1,direct MOL match
Capra hircus,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,Mammalia,1,direct MOL match
Equus caballus,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,Mammalia,1,direct MOL match
Sus scrofa,Sus scrofa,Sus scrofa,Sus,Suidae,Artiodactyla,Mammalia,1,direct MOL match
Botaurus lentiginosos,Botaurus lentiginosus,Botaurus lentiginosus,Botaurus,Ardeidae,Pelecaniformes,Aves,1,direct GBIF match
Nyctanassa violaceus,Nyctanassa violacea,Nyctanassa violacea,Nyctanassa,Ardeidae,Pelecaniformes,Aves,1,direct GBIF match
Anas clypeata,Spatula clypeata,Spatula clypeata,Spatula,Anatidae,Anseriformes,Aves,1,direct GBIF match
Elanoides forficodus,Elanoides forficatus,Elanoides forficatus,Elanoides,Accipitridae,Accipitriformes,Aves,1,direct GBIF match
Rallus limocola,Rallus limicola,Rallus limicola,Rallus,Rallidae,Gruiformes,Aves,1,direct GBIF match
Porphyrula martinica,Porphyrio martinica,Porphyrio martinica,Porphyrio,Rallidae,Gruiformes,Aves,1,direct GBIF match
Philohela minor,Scolopax minor,Scolopax minor,Scolopax,Scolopacidae,Charadriiformes,Aves,1,direct GBIF match
Phalaropus fulicarias,Phalaropus fulicarius,Phalaropus fulicarius,Phalaropus,Scolopacidae,Charadriiformes,Aves,1,direct GBIF match
Childonias niger,Chlidonias niger,Chlidonias niger,Chlidonias,Laridae,Charadriiformes,Aves,1,direct GBIF match
Contopus borealis,Contopus cooperi,Contopus cooperi,Contopus,Tyrannidae,Passeriformes,Aves,1,direct GBIF match
Paurs atricapillus,Poecile atricapillus,Poecile atricapillus,Poecile,Paridae,Passeriformes,Aves,1,direct GBIF match
Troglogytes aedon,Troglodytes aedon,Troglodytes aedon,Troglodytes,Certhiidae,Passeriformes,Aves,1,direct GBIF match
Vermivora reficapilla,Leiothlypis ruficapilla,Leiothlypis ruficapilla,Leiothlypis,Parulidae,Passeriformes,Aves,1,direct GBIF match
Ammodramus maritima,Ammospiza maritima,Ammospiza maritima,Ammospiza,Passerellidae,Passeriformes,Aves,1,direct GBIF match
Plectophenax nivalis,Plectrophenax nivalis,Plectrophenax nivalis,Plectrophenax,Fringillidae,Passeriformes,Aves,1,direct GBIF match
Hesperiphona vespertinus,Hesperiphona vespertina,Hesperiphona vespertina,Hesperiphona,Fringillidae,Passeriformes,Aves,1,direct GBIF match
Sorex cinereus nigriculus,Sorex cinereus,Sorex cinereus,Sorex,Soricidae,Eulipotyphla,Mammalia,1,direct GBIF match
Crytotis parva,Cryptotis parvus,Cryptotis parva,Cryptotis,Soricidae,Eulipotyphla,Mammalia,1,direct GBIF match
Sorex hoyii,Sorex hoyi,Sorex hoyi,Sorex,Soricidae,Eulipotyphla,Mammalia,1,direct GBIF match
Castor candensis,Castor canadensis,Castor canadensis,Castor,Castoridae,Rodentia,Mammalia,1,direct GBIF match
"Canis latrans, var.",Canis latrans,Canis latrans,Canis,Canidae,Carnivora,Mammalia,1,direct GBIF match
Pagophilus groenlandica,Phoca groenlandica,Pagophilus groenlandicus,Phoca,Phocidae,Carnivora,Mammalia,1,direct GBIF match
Globicephala macrorhyncus,Globicephala macrorhynchus,Globicephala macrorhynchus,Globicephala,Delphinidae,Artiodactyla,Mammalia,1,direct GBIF match
Canis lupus,Canis lupus,Canis lupus,Canis,Canidae,Carnivora,Mammalia,1,
Felis catus,Felis catus,Felis catus,Felis,Felidae,Carnivora,Mammalia,1,
Didelphis virginiana,Didelphis virginiana,Didelphis virginiana,Didelphis,Didelphidae,Didelphimorphia,Mammalia,1,added again as the official NCBI name is actually this (despite what taxize returned)